,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
Address-1035,"('Address-3089', 6.63)","('Address-682', 6.63)","('Address-3728', 6.78)","('Address-2732', 6.93)","('Address-2686', 6.93)","('Address-648', 7.07)","('Address-3306', 7.07)","('Address-3739', 7.07)","('Address-687', 7.07)","('Address-2739', 7.21)"
Address-1036,"('Address-2489', 5.29)","('Address-1746', 6.32)","('Address-494', 6.48)","('Address-1786', 6.63)","('Address-1', 6.63)","('Address-67', 6.78)","('Address-210', 6.78)","('Address-800', 6.78)","('Address-1185', 6.78)","('Address-615', 6.93)"
Address-1037,"('Address-2456', 5.1)","('Address-502', 5.29)","('Address-4086', 5.48)","('Address-2493', 5.48)","('Address-181', 5.66)","('Address-2350', 5.66)","('Address-2162', 5.66)","('Address-3520', 5.66)","('Address-398', 5.83)","('Address-3155', 5.83)"
Address-1038,"('Address-403', 5.66)","('Address-922', 5.66)","('Address-1786', 6.0)","('Address-3627', 6.0)","('Address-1772', 6.0)","('Address-1389', 6.16)","('Address-298', 6.16)","('Address-234', 6.16)","('Address-2577', 6.16)","('Address-2399', 6.16)"
Address-1039,"('Address-4087', 5.83)","('Address-2100', 6.0)","('Address-542', 6.32)","('Address-1971', 6.48)","('Address-613', 6.48)","('Address-2823', 6.63)","('Address-4189', 6.63)","('Address-545', 6.78)","('Address-56', 6.78)","('Address-1869', 6.78)"
Address-1040,"('Address-940', 5.83)","('Address-4061', 6.16)","('Address-1006', 6.16)","('Address-754', 6.16)","('Address-705', 6.32)","('Address-2229', 6.32)","('Address-2064', 6.48)","('Address-3842', 6.48)","('Address-4191', 6.48)","('Address-53', 6.48)"
Address-1041,"('Address-2981', 5.83)","('Address-2994', 6.32)","('Address-1917', 6.32)","('Address-1863', 6.32)","('Address-4096', 6.48)","('Address-1869', 6.48)","('Address-3552', 6.48)","('Address-778', 6.48)","('Address-2761', 6.48)","('Address-937', 6.48)"
Address-1042,"('Address-3121', 5.1)","('Address-2395', 5.48)","('Address-863', 5.66)","('Address-773', 5.66)","('Address-1554', 5.66)","('Address-3990', 5.83)","('Address-3201', 5.83)","('Address-2832', 5.83)","('Address-2808', 5.83)","('Address-1028', 5.83)"
Address-1043,"('Address-301', 5.83)","('Address-4118', 6.0)","('Address-1403', 6.16)","('Address-651', 6.48)","('Address-615', 6.48)","('Address-1578', 6.63)","('Address-329', 6.63)","('Address-865', 6.63)","('Address-587', 6.63)","('Address-898', 6.63)"
Address-1044,"('Address-1549', 5.83)","('Address-1703', 5.83)","('Address-3900', 6.0)","('Address-832', 6.0)","('Address-3042', 6.16)","('Address-4000', 6.16)","('Address-1182', 6.32)","('Address-62', 6.32)","('Address-2214', 6.32)","('Address-240', 6.32)"
Address-1045,"('Address-341', 6.16)","('Address-4087', 6.32)","('Address-1407', 6.32)","('Address-812', 6.32)","('Address-715', 6.48)","('Address-927', 6.48)","('Address-3051', 6.63)","('Address-666', 6.63)","('Address-1849', 6.63)","('Address-2525', 6.63)"
Address-1046,"('Address-3823', 5.29)","('Address-921', 5.66)","('Address-1181', 5.66)","('Address-24', 5.66)","('Address-2640', 5.66)","('Address-2832', 5.66)","('Address-1507', 5.66)","('Address-130', 5.66)","('Address-4096', 5.83)","('Address-2873', 5.83)"
Address-1047,"('Address-1915', 5.83)","('Address-3808', 6.16)","('Address-3433', 6.48)","('Address-2919', 6.48)","('Address-2436', 6.48)","('Address-1741', 6.48)","('Address-2602', 6.63)","('Address-1988', 6.63)","('Address-2999', 6.63)","('Address-2230', 6.63)"
Address-1048,"('Address-1896', 4.9)","('Address-1456', 4.9)","('Address-1563', 5.29)","('Address-2997', 5.48)","('Address-3527', 5.66)","('Address-3913', 5.66)","('Address-1202', 5.66)","('Address-2757', 5.66)","('Address-154', 5.66)","('Address-2125', 5.83)"
Address-1049,"('Address-3262', 4.69)","('Address-3237', 4.9)","('Address-803', 5.1)","('Address-2477', 5.1)","('Address-1859', 5.1)","('Address-3810', 5.1)","('Address-3497', 5.1)","('Address-2414', 5.29)","('Address-3422', 5.48)","('Address-3384', 5.48)"
Address-1050,"('Address-4235', 6.32)","('Address-1004', 6.63)","('Address-343', 6.63)","('Address-2113', 6.93)","('Address-105', 6.93)","('Address-1608', 6.93)","('Address-3871', 6.93)","('Address-2215', 7.07)","('Address-3510', 7.07)","('Address-1027', 7.07)"
Address-1051,"('Address-334', 6.78)","('Address-2929', 6.93)","('Address-1878', 6.93)","('Address-3055', 6.93)","('Address-1123', 7.21)","('Address-2788', 7.35)","('Address-1397', 7.35)","('Address-421', 7.35)","('Address-1845', 7.35)","('Address-2869', 7.48)"
Address-1052,"('Address-246', 6.32)","('Address-95', 6.48)","('Address-2222', 6.93)","('Address-2354', 7.07)","('Address-1206', 7.07)","('Address-447', 7.07)","('Address-2230', 7.07)","('Address-245', 7.21)","('Address-1083', 7.21)","('Address-2591', 7.21)"
Address-1053,"('Address-3294', 5.1)","('Address-1237', 5.48)","('Address-1888', 6.0)","('Address-401', 6.16)","('Address-3090', 6.16)","('Address-1715', 6.32)","('Address-2751', 6.32)","('Address-3778', 6.48)","('Address-4112', 6.48)","('Address-265', 6.48)"
Address-1054,"('Address-2837', 4.9)","('Address-3646', 5.1)","('Address-485', 5.29)","('Address-2796', 5.29)","('Address-1394', 5.48)","('Address-534', 5.48)","('Address-1211', 5.48)","('Address-2350', 5.48)","('Address-499', 5.66)","('Address-464', 5.83)"
Address-1055,"('Address-1932', 5.29)","('Address-1854', 5.29)","('Address-1217', 5.29)","('Address-1742', 5.48)","('Address-2803', 5.48)","('Address-976', 5.48)","('Address-1527', 5.48)","('Address-91', 5.48)","('Address-1758', 5.66)","('Address-1975', 5.66)"
Address-1056,"('Address-3861', 5.1)","('Address-175', 5.48)","('Address-3004', 5.48)","('Address-2619', 5.48)","('Address-1995', 5.48)","('Address-1643', 5.66)","('Address-373', 5.66)","('Address-1406', 5.66)","('Address-5', 5.83)","('Address-234', 5.83)"
Address-1057,"('Address-1157', 4.9)","('Address-1933', 5.48)","('Address-749', 5.48)","('Address-127', 5.48)","('Address-1262', 5.66)","('Address-1269', 5.66)","('Address-1677', 5.66)","('Address-3204', 5.66)","('Address-1755', 5.83)","('Address-2874', 5.83)"
Address-1058,"('Address-3252', 4.9)","('Address-3112', 5.1)","('Address-3749', 5.1)","('Address-298', 5.1)","('Address-1963', 5.29)","('Address-2970', 5.48)","('Address-1885', 5.48)","('Address-2426', 5.48)","('Address-1129', 5.48)","('Address-2112', 5.48)"
Address-1059,"('Address-3624', 5.1)","('Address-3954', 5.83)","('Address-548', 6.0)","('Address-3425', 6.16)","('Address-2073', 6.16)","('Address-3364', 6.32)","('Address-1241', 6.32)","('Address-1374', 6.32)","('Address-1276', 6.32)","('Address-799', 6.48)"
Address-1060,"('Address-2216', 6.78)","('Address-701', 6.93)","('Address-1169', 6.93)","('Address-2549', 7.07)","('Address-3093', 7.21)","('Address-1849', 7.35)","('Address-265', 7.35)","('Address-3206', 7.35)","('Address-1045', 7.35)","('Address-1780', 7.35)"
Address-1061,"('Address-1273', 6.0)","('Address-279', 6.16)","('Address-611', 6.16)","('Address-813', 6.48)","('Address-200', 6.63)","('Address-201', 6.63)","('Address-886', 6.63)","('Address-2127', 6.63)","('Address-198', 6.63)","('Address-734', 6.63)"
Address-1062,"('Address-2227', 5.83)","('Address-490', 5.83)","('Address-2132', 6.0)","('Address-739', 6.16)","('Address-3869', 6.16)","('Address-3136', 6.32)","('Address-2629', 6.32)","('Address-3601', 6.48)","('Address-4045', 6.48)","('Address-1442', 6.48)"
Address-1063,"('Address-3465', 5.83)","('Address-3486', 6.0)","('Address-3299', 6.0)","('Address-470', 6.16)","('Address-1817', 6.16)","('Address-258', 6.16)","('Address-3741', 6.16)","('Address-2244', 6.16)","('Address-3258', 6.32)","('Address-2587', 6.32)"
Address-1064,"('Address-20', 5.1)","('Address-1355', 5.29)","('Address-2609', 5.29)","('Address-3556', 5.29)","('Address-3949', 5.29)","('Address-2726', 5.48)","('Address-1231', 5.48)","('Address-2391', 5.48)","('Address-2817', 5.48)","('Address-1005', 5.48)"
Address-1065,"('Address-3048', 4.9)","('Address-3757', 5.1)","('Address-2314', 5.29)","('Address-69', 5.29)","('Address-2643', 5.48)","('Address-1371', 5.66)","('Address-3946', 5.66)","('Address-2680', 5.66)","('Address-1134', 5.83)","('Address-1336', 5.83)"
Address-1066,"('Address-1106', 5.48)","('Address-109', 5.83)","('Address-1563', 6.0)","('Address-2426', 6.0)","('Address-3763', 6.0)","('Address-1466', 6.16)","('Address-1733', 6.16)","('Address-1742', 6.16)","('Address-3133', 6.16)","('Address-3644', 6.16)"
Address-1067,"('Address-1440', 6.16)","('Address-679', 6.48)","('Address-3911', 6.63)","('Address-2946', 6.63)","('Address-1457', 6.63)","('Address-2185', 6.63)","('Address-2851', 6.63)","('Address-1579', 6.78)","('Address-3927', 6.78)","('Address-3907', 6.78)"
Address-1068,"('Address-2274', 6.0)","('Address-1783', 6.16)","('Address-3460', 6.16)","('Address-3968', 6.48)","('Address-1790', 6.48)","('Address-1471', 6.48)","('Address-2573', 6.63)","('Address-213', 6.63)","('Address-4004', 6.63)","('Address-811', 6.63)"
Address-1069,"('Address-1350', 5.29)","('Address-436', 5.48)","('Address-1005', 5.83)","('Address-2761', 6.0)","('Address-2181', 6.0)","('Address-3868', 6.0)","('Address-1642', 6.0)","('Address-330', 6.0)","('Address-1775', 6.0)","('Address-3360', 6.16)"
Address-1070,"('Address-2433', 6.16)","('Address-2901', 6.48)","('Address-1869', 6.48)","('Address-2552', 6.48)","('Address-2249', 6.63)","('Address-923', 6.63)","('Address-2451', 6.63)","('Address-2871', 6.78)","('Address-3108', 6.78)","('Address-840', 6.78)"
Address-1071,"('Address-2481', 4.9)","('Address-2450', 4.9)","('Address-3566', 5.1)","('Address-3106', 5.1)","('Address-2456', 5.29)","('Address-2241', 5.29)","('Address-4154', 5.48)","('Address-2539', 5.48)","('Address-742', 5.48)","('Address-4105', 5.48)"
Address-1072,"('Address-1584', 6.32)","('Address-3051', 6.63)","('Address-715', 6.63)","('Address-3894', 6.78)","('Address-899', 6.78)","('Address-785', 6.93)","('Address-1628', 6.93)","('Address-991', 6.93)","('Address-2478', 6.93)","('Address-1045', 6.93)"
Address-1073,"('Address-1198', 6.63)","('Address-2317', 6.78)","('Address-2686', 6.78)","('Address-3593', 6.93)","('Address-3562', 6.93)","('Address-3515', 7.07)","('Address-969', 7.07)","('Address-2401', 7.21)","('Address-84', 7.21)","('Address-2115', 7.21)"
Address-1074,"('Address-2719', 5.29)","('Address-900', 5.29)","('Address-1960', 5.48)","('Address-3273', 5.48)","('Address-109', 5.66)","('Address-2493', 5.66)","('Address-1817', 5.83)","('Address-4022', 5.83)","('Address-3448', 5.83)","('Address-1963', 5.83)"
Address-1075,"('Address-896', 6.32)","('Address-1374', 6.63)","('Address-3985', 6.78)","('Address-1289', 6.78)","('Address-1189', 6.78)","('Address-2440', 6.78)","('Address-1636', 6.78)","('Address-348', 6.78)","('Address-209', 6.78)","('Address-14', 6.93)"
Address-1076,"('Address-1077', 6.0)","('Address-2607', 6.32)","('Address-4231', 6.63)","('Address-3051', 6.63)","('Address-4191', 6.63)","('Address-110', 6.63)","('Address-312', 6.78)","('Address-3870', 6.78)","('Address-1344', 6.78)","('Address-3987', 6.93)"
Address-1077,"('Address-1076', 6.0)","('Address-4110', 6.48)","('Address-13', 6.48)","('Address-3651', 6.48)","('Address-2607', 6.48)","('Address-2141', 6.48)","('Address-37', 6.63)","('Address-2890', 6.63)","('Address-4145', 6.63)","('Address-582', 6.63)"
Address-1078,"('Address-3557', 6.0)","('Address-3409', 6.32)","('Address-2960', 6.48)","('Address-1644', 6.63)","('Address-3515', 6.78)","('Address-1335', 6.78)","('Address-1356', 6.78)","('Address-4037', 6.78)","('Address-321', 6.78)","('Address-377', 6.78)"
Address-1079,"('Address-639', 5.66)","('Address-481', 5.83)","('Address-2873', 5.83)","('Address-3973', 5.83)","('Address-2443', 6.0)","('Address-3928', 6.0)","('Address-4236', 6.0)","('Address-3741', 6.0)","('Address-83', 6.16)","('Address-1450', 6.16)"
Address-1080,"('Address-326', 5.1)","('Address-3342', 6.78)","('Address-3179', 6.78)","('Address-3502', 6.78)","('Address-728', 6.78)","('Address-2662', 6.93)","('Address-2994', 7.07)","('Address-319', 7.07)","('Address-666', 7.07)","('Address-4002', 7.07)"
Address-1081,"('Address-312', 6.63)","('Address-1965', 6.93)","('Address-608', 6.93)","('Address-110', 7.07)","('Address-4213', 7.07)","('Address-711', 7.35)","('Address-3620', 7.35)","('Address-1806', 7.35)","('Address-2064', 7.35)","('Address-3560', 7.48)"
Address-1082,"('Address-1603', 5.1)","('Address-1294', 5.1)","('Address-1770', 5.29)","('Address-3056', 5.48)","('Address-2310', 5.48)","('Address-2922', 5.66)","('Address-1744', 5.66)","('Address-1218', 5.66)","('Address-1014', 5.66)","('Address-3767', 5.66)"
Address-1083,"('Address-1816', 5.83)","('Address-2990', 6.0)","('Address-3853', 6.0)","('Address-1006', 6.32)","('Address-205', 6.32)","('Address-343', 6.48)","('Address-163', 6.48)","('Address-1517', 6.63)","('Address-173', 6.63)","('Address-1791', 6.63)"
Address-1084,"('Address-1945', 5.66)","('Address-367', 6.0)","('Address-2555', 6.16)","('Address-658', 6.16)","('Address-3602', 6.16)","('Address-2991', 6.32)","('Address-2043', 6.48)","('Address-3036', 6.63)","('Address-316', 6.63)","('Address-2398', 6.63)"
Address-1085,"('Address-1867', 5.29)","('Address-968', 5.29)","('Address-1532', 6.0)","('Address-2352', 6.0)","('Address-1180', 6.16)","('Address-3983', 6.16)","('Address-1629', 6.16)","('Address-729', 6.16)","('Address-2068', 6.16)","('Address-889', 6.32)"
Address-1086,"('Address-3547', 4.9)","('Address-3218', 5.48)","('Address-1721', 5.66)","('Address-1287', 5.83)","('Address-2370', 5.83)","('Address-155', 6.0)","('Address-1413', 6.0)","('Address-1240', 6.16)","('Address-1442', 6.16)","('Address-18', 6.16)"
Address-1087,"('Address-1703', 6.16)","('Address-3032', 6.93)","('Address-3524', 6.93)","('Address-1829', 6.93)","('Address-870', 7.07)","('Address-1569', 7.07)","('Address-2971', 7.07)","('Address-779', 7.07)","('Address-928', 7.07)","('Address-1182', 7.07)"
Address-1088,"('Address-2210', 6.16)","('Address-3870', 6.16)","('Address-3317', 6.32)","('Address-1594', 6.48)","('Address-2583', 6.48)","('Address-3699', 6.63)","('Address-2025', 6.78)","('Address-1806', 6.78)","('Address-3985', 6.78)","('Address-4231', 6.93)"
Address-1089,"('Address-2744', 4.69)","('Address-3299', 5.1)","('Address-258', 5.1)","('Address-470', 5.1)","('Address-3548', 5.1)","('Address-3486', 5.29)","('Address-2245', 5.29)","('Address-3619', 5.29)","('Address-2244', 5.48)","('Address-2677', 5.48)"
Address-1090,"('Address-2745', 5.83)","('Address-3480', 6.16)","('Address-4052', 6.32)","('Address-2354', 6.32)","('Address-2222', 6.48)","('Address-3137', 6.48)","('Address-1712', 6.48)","('Address-3495', 6.63)","('Address-4069', 6.78)","('Address-3354', 6.78)"
Address-1091,"('Address-2685', 5.66)","('Address-1173', 5.83)","('Address-3226', 6.16)","('Address-2659', 6.32)","('Address-265', 6.32)","('Address-303', 6.48)","('Address-4051', 6.48)","('Address-3093', 6.63)","('Address-1053', 6.63)","('Address-1781', 6.63)"
Address-1092,"('Address-1324', 4.9)","('Address-1939', 4.9)","('Address-1437', 5.1)","('Address-3152', 5.1)","('Address-2647', 5.1)","('Address-2687', 5.1)","('Address-492', 5.1)","('Address-3205', 5.29)","('Address-925', 5.48)","('Address-3981', 5.48)"
Address-1093,"('Address-1400', 4.69)","('Address-3921', 4.69)","('Address-491', 4.9)","('Address-1242', 5.1)","('Address-3058', 5.1)","('Address-3750', 5.29)","('Address-869', 5.29)","('Address-2680', 5.29)","('Address-1456', 5.29)","('Address-1475', 5.29)"
Address-1094,"('Address-2590', 5.83)","('Address-841', 5.83)","('Address-2740', 6.16)","('Address-2939', 6.32)","('Address-1584', 6.48)","('Address-2751', 6.63)","('Address-2313', 6.63)","('Address-927', 6.78)","('Address-1771', 6.78)","('Address-2825', 6.78)"
Address-1095,"('Address-3613', 6.48)","('Address-830', 6.63)","('Address-2521', 6.93)","('Address-3918', 6.93)","('Address-3829', 7.07)","('Address-3858', 7.21)","('Address-1121', 7.21)","('Address-2568', 7.21)","('Address-809', 7.35)","('Address-1525', 7.35)"
Address-1096,"('Address-3531', 5.48)","('Address-2280', 5.66)","('Address-901', 5.66)","('Address-1674', 5.66)","('Address-2783', 5.66)","('Address-3146', 5.83)","('Address-955', 5.83)","('Address-3640', 6.0)","('Address-908', 6.0)","('Address-247', 6.16)"
Address-1097,"('Address-517', 5.29)","('Address-3377', 5.48)","('Address-950', 5.48)","('Address-4142', 5.48)","('Address-1745', 5.66)","('Address-1248', 5.66)","('Address-407', 5.83)","('Address-2289', 5.83)","('Address-145', 5.83)","('Address-3619', 6.0)"
Address-1098,"('Address-2690', 5.48)","('Address-2351', 5.66)","('Address-1512', 5.66)","('Address-3187', 5.66)","('Address-3049', 5.83)","('Address-1990', 6.0)","('Address-124', 6.16)","('Address-816', 6.16)","('Address-1442', 6.16)","('Address-1832', 6.16)"
Address-1099,"('Address-1954', 5.48)","('Address-3412', 5.48)","('Address-1853', 5.48)","('Address-2233', 5.66)","('Address-4198', 5.66)","('Address-2283', 5.66)","('Address-2303', 5.66)","('Address-3608', 5.83)","('Address-3464', 5.83)","('Address-585', 5.83)"
Address-1100,"('Address-2061', 5.29)","('Address-2213', 5.48)","('Address-2460', 5.48)","('Address-1921', 5.66)","('Address-2691', 5.66)","('Address-1167', 5.66)","('Address-1748', 5.83)","('Address-3597', 5.83)","('Address-119', 6.0)","('Address-3996', 6.16)"
Address-1101,"('Address-2537', 4.9)","('Address-356', 5.66)","('Address-4164', 6.16)","('Address-4072', 6.16)","('Address-1116', 6.32)","('Address-2957', 6.32)","('Address-2730', 6.32)","('Address-4208', 6.48)","('Address-802', 6.48)","('Address-3584', 6.48)"
Address-1102,"('Address-892', 6.63)","('Address-3834', 6.78)","('Address-2264', 6.78)","('Address-1943', 6.78)","('Address-3555', 7.07)","('Address-3221', 7.07)","('Address-3524', 7.07)","('Address-157', 7.07)","('Address-2401', 7.07)","('Address-2360', 7.21)"
Address-1103,"('Address-4095', 5.29)","('Address-576', 5.29)","('Address-3773', 5.29)","('Address-94', 5.83)","('Address-3311', 5.83)","('Address-2358', 6.0)","('Address-4172', 6.0)","('Address-73', 6.0)","('Address-953', 6.0)","('Address-3341', 6.0)"
Address-1104,"('Address-234', 5.29)","('Address-3135', 5.29)","('Address-175', 5.48)","('Address-3743', 5.48)","('Address-2493', 5.66)","('Address-2419', 5.66)","('Address-684', 5.83)","('Address-3826', 5.83)","('Address-3724', 5.83)","('Address-4096', 5.83)"
Address-1105,"('Address-1257', 6.48)","('Address-1577', 6.78)","('Address-1783', 6.78)","('Address-4202', 6.78)","('Address-30', 6.78)","('Address-1578', 6.78)","('Address-1283', 6.78)","('Address-4012', 6.93)","('Address-2944', 6.93)","('Address-3115', 6.93)"
