,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
SSN-999,"('SSN-2868', 1.41)","('SSN-909', 1.41)","('SSN-1383', 1.41)","('SSN-3213', 2.0)","('SSN-1515', 2.0)","('SSN-910', 2.0)","('SSN-659', 2.0)","('SSN-1090', 2.0)","('SSN-142', 2.0)","('SSN-285', 2.0)"
SSN-1000,"('SSN-2195', 1.41)","('SSN-2500', 1.41)","('SSN-1415', 2.0)","('SSN-3133', 2.0)","('SSN-2208', 2.0)","('SSN-3444', 2.0)","('SSN-1375', 2.0)","('SSN-2606', 2.0)","('SSN-956', 2.0)","('SSN-1190', 2.0)"
SSN-1001,"('SSN-1956', 1.41)","('SSN-823', 1.41)","('SSN-1680', 2.0)","('SSN-1668', 2.0)","('SSN-792', 2.0)","('SSN-2752', 2.0)","('SSN-2634', 2.0)","('SSN-1224', 2.0)","('SSN-1406', 2.0)","('SSN-661', 2.0)"
SSN-1002,"('SSN-1323', 1.41)","('SSN-575', 2.0)","('SSN-2949', 2.0)","('SSN-2503', 2.0)","('SSN-76', 2.0)","('SSN-3042', 2.0)","('SSN-103', 2.0)","('SSN-2785', 2.0)","('SSN-2605', 2.0)","('SSN-1062', 2.0)"
SSN-1003,"('SSN-2508', 1.41)","('SSN-1824', 2.0)","('SSN-71', 2.0)","('SSN-2236', 2.0)","('SSN-1911', 2.0)","('SSN-1947', 2.0)","('SSN-2903', 2.0)","('SSN-1159', 2.0)","('SSN-2312', 2.0)","('SSN-2964', 2.0)"
SSN-1004,"('SSN-2400', 1.41)","('SSN-1212', 1.41)","('SSN-699', 2.0)","('SSN-2239', 2.0)","('SSN-2661', 2.0)","('SSN-3163', 2.0)","('SSN-939', 2.0)","('SSN-183', 2.0)","('SSN-1568', 2.0)","('SSN-2971', 2.0)"
SSN-1005,"('SSN-3364', 1.41)","('SSN-684', 1.41)","('SSN-343', 1.41)","('SSN-161', 1.41)","('SSN-1547', 2.0)","('SSN-2790', 2.0)","('SSN-2788', 2.0)","('SSN-1570', 2.0)","('SSN-1224', 2.0)","('SSN-1049', 2.0)"
SSN-1006,"('SSN-3437', 1.41)","('SSN-2490', 1.41)","('SSN-2556', 2.0)","('SSN-111', 2.0)","('SSN-2831', 2.0)","('SSN-3445', 2.0)","('SSN-2681', 2.0)","('SSN-299', 2.0)","('SSN-2465', 2.0)","('SSN-2190', 2.0)"
SSN-1007,"('SSN-1217', 1.41)","('SSN-2092', 1.41)","('SSN-2895', 1.41)","('SSN-3159', 2.0)","('SSN-645', 2.0)","('SSN-1841', 2.0)","('SSN-24', 2.0)","('SSN-2133', 2.0)","('SSN-3114', 2.0)","('SSN-2067', 2.0)"
SSN-1008,"('SSN-2099', 1.41)","('SSN-1193', 2.0)","('SSN-216', 2.0)","('SSN-333', 2.0)","('SSN-3398', 2.0)","('SSN-357', 2.0)","('SSN-2543', 2.0)","('SSN-391', 2.0)","('SSN-1032', 2.0)","('SSN-3380', 2.0)"
SSN-1009,"('SSN-740', 1.41)","('SSN-694', 1.41)","('SSN-1611', 2.0)","('SSN-2127', 2.0)","('SSN-2122', 2.0)","('SSN-2250', 2.0)","('SSN-2718', 2.0)","('SSN-1506', 2.0)","('SSN-3417', 2.0)","('SSN-1383', 2.0)"
SSN-1010,"('SSN-2276', 1.41)","('SSN-613', 1.41)","('SSN-3016', 1.41)","('SSN-986', 1.41)","('SSN-496', 1.41)","('SSN-837', 1.41)","('SSN-1794', 1.41)","('SSN-392', 1.41)","('SSN-500', 1.41)","('SSN-1635', 1.41)"
SSN-1011,"('SSN-413', 1.41)","('SSN-3128', 2.0)","('SSN-3379', 2.0)","('SSN-1102', 2.0)","('SSN-2847', 2.0)","('SSN-2798', 2.0)","('SSN-362', 2.0)","('SSN-2475', 2.0)","('SSN-3157', 2.0)","('SSN-1454', 2.0)"
SSN-1012,"('SSN-1023', 1.41)","('SSN-3014', 1.41)","('SSN-3216', 1.41)","('SSN-2704', 1.41)","('SSN-1646', 2.0)","('SSN-539', 2.0)","('SSN-2673', 2.0)","('SSN-2606', 2.0)","('SSN-3100', 2.0)","('SSN-2541', 2.0)"
SSN-1013,"('SSN-1877', 1.41)","('SSN-3022', 1.41)","('SSN-2873', 1.41)","('SSN-1489', 2.0)","('SSN-453', 2.0)","('SSN-2741', 2.0)","('SSN-2174', 2.0)","('SSN-2177', 2.0)","('SSN-668', 2.0)","('SSN-2688', 2.0)"
SSN-1014,"('SSN-2392', 1.41)","('SSN-1587', 1.41)","('SSN-1445', 1.41)","('SSN-2843', 1.41)","('SSN-970', 1.41)","('SSN-1981', 1.41)","('SSN-2915', 1.41)","('SSN-1898', 1.41)","('SSN-853', 2.0)","('SSN-2598', 2.0)"
SSN-1015,"('SSN-2944', 1.41)","('SSN-2483', 2.0)","('SSN-2935', 2.0)","('SSN-2337', 2.0)","('SSN-2768', 2.0)","('SSN-191', 2.0)","('SSN-2595', 2.0)","('SSN-1265', 2.0)","('SSN-1264', 2.0)","('SSN-315', 2.0)"
SSN-1016,"('SSN-1742', 1.41)","('SSN-1723', 2.0)","('SSN-1359', 2.0)","('SSN-2556', 2.0)","('SSN-1371', 2.0)","('SSN-3109', 2.0)","('SSN-2650', 2.0)","('SSN-821', 2.0)","('SSN-1796', 2.0)","('SSN-2431', 2.0)"
SSN-1017,"('SSN-1079', 2.0)","('SSN-1293', 2.0)","('SSN-3439', 2.0)","('SSN-373', 2.0)","('SSN-2628', 2.0)","('SSN-1923', 2.0)","('SSN-2627', 2.0)","('SSN-677', 2.0)","('SSN-968', 2.0)","('SSN-3021', 2.0)"
SSN-1018,"('SSN-3420', 1.41)","('SSN-3108', 1.41)","('SSN-3126', 1.41)","('SSN-2509', 2.0)","('SSN-1854', 2.0)","('SSN-890', 2.0)","('SSN-2520', 2.0)","('SSN-3035', 2.0)","('SSN-300', 2.0)","('SSN-1255', 2.0)"
SSN-1019,"('SSN-13', 1.41)","('SSN-2123', 1.41)","('SSN-2772', 1.41)","('SSN-401', 1.41)","('SSN-120', 1.41)","('SSN-1082', 2.0)","('SSN-1735', 2.0)","('SSN-3428', 2.0)","('SSN-1130', 2.0)","('SSN-2479', 2.0)"
SSN-1020,"('SSN-1852', 1.41)","('SSN-922', 1.41)","('SSN-3107', 1.41)","('SSN-617', 1.41)","('SSN-604', 1.41)","('SSN-1778', 1.41)","('SSN-1755', 1.41)","('SSN-1575', 1.41)","('SSN-329', 1.41)","('SSN-3305', 1.41)"
SSN-1021,"('SSN-1859', 1.41)","('SSN-2408', 1.41)","('SSN-2705', 1.41)","('SSN-112', 2.0)","('SSN-1208', 2.0)","('SSN-24', 2.0)","('SSN-1509', 2.0)","('SSN-1271', 2.0)","('SSN-2882', 2.0)","('SSN-1865', 2.0)"
SSN-1022,"('SSN-3034', 1.41)","('SSN-3416', 1.41)","('SSN-1730', 2.0)","('SSN-1419', 2.0)","('SSN-589', 2.0)","('SSN-1877', 2.0)","('SSN-764', 2.0)","('SSN-1993', 2.0)","('SSN-2946', 2.0)","('SSN-3016', 2.0)"
SSN-1023,"('SSN-304', 1.41)","('SSN-1012', 1.41)","('SSN-3216', 1.41)","('SSN-1182', 2.0)","('SSN-2603', 2.0)","('SSN-956', 2.0)","('SSN-1646', 2.0)","('SSN-2673', 2.0)","('SSN-2995', 2.0)","('SSN-3366', 2.0)"
SSN-1024,"('SSN-2915', 1.41)","('SSN-1587', 1.41)","('SSN-2989', 2.0)","('SSN-1900', 2.0)","('SSN-667', 2.0)","('SSN-1262', 2.0)","('SSN-1064', 2.0)","('SSN-3077', 2.0)","('SSN-980', 2.0)","('SSN-3351', 2.0)"
SSN-1025,"('SSN-1258', 1.41)","('SSN-690', 2.0)","('SSN-2134', 2.0)","('SSN-1721', 2.0)","('SSN-2058', 2.0)","('SSN-970', 2.0)","('SSN-833', 2.0)","('SSN-2618', 2.0)","('SSN-1633', 2.0)","('SSN-2614', 2.0)"
SSN-1026,"('SSN-3094', 1.41)","('SSN-2869', 2.0)","('SSN-1081', 2.0)","('SSN-1822', 2.0)","('SSN-511', 2.0)","('SSN-2300', 2.0)","('SSN-1685', 2.0)","('SSN-2073', 2.0)","('SSN-2881', 2.0)","('SSN-208', 2.0)"
SSN-1027,"('SSN-1955', 1.41)","('SSN-2395', 1.41)","('SSN-1413', 1.41)","('SSN-2604', 1.41)","('SSN-3424', 1.41)","('SSN-2166', 1.41)","('SSN-266', 1.41)","('SSN-1920', 1.41)","('SSN-3012', 2.0)","('SSN-701', 2.0)"
SSN-1028,"('SSN-1693', 1.41)","('SSN-732', 1.41)","('SSN-161', 2.0)","('SSN-1725', 2.0)","('SSN-2788', 2.0)","('SSN-167', 2.0)","('SSN-2966', 2.0)","('SSN-600', 2.0)","('SSN-1378', 2.0)","('SSN-2959', 2.0)"
SSN-1029,"('SSN-667', 1.41)","('SSN-897', 2.0)","('SSN-2897', 2.0)","('SSN-1345', 2.0)","('SSN-1187', 2.0)","('SSN-2396', 2.0)","('SSN-398', 2.0)","('SSN-1849', 2.0)","('SSN-1568', 2.0)","('SSN-744', 2.0)"
SSN-1030,"('SSN-211', 2.0)","('SSN-935', 2.0)","('SSN-990', 2.0)","('SSN-956', 2.0)","('SSN-326', 2.0)","('SSN-1603', 2.0)","('SSN-1975', 2.0)","('SSN-1576', 2.0)","('SSN-1171', 2.0)","('SSN-1358', 2.0)"
SSN-1031,"('SSN-3015', 1.41)","('SSN-2485', 1.41)","('SSN-2384', 2.0)","('SSN-1626', 2.0)","('SSN-2440', 2.0)","('SSN-2841', 2.0)","('SSN-1550', 2.0)","('SSN-39', 2.0)","('SSN-1757', 2.0)","('SSN-2805', 2.0)"
SSN-1032,"('SSN-3398', 1.41)","('SSN-3082', 1.41)","('SSN-1193', 1.41)","('SSN-807', 2.0)","('SSN-2543', 2.0)","('SSN-3119', 2.0)","('SSN-25', 2.0)","('SSN-3025', 2.0)","('SSN-1805', 2.0)","('SSN-1933', 2.0)"
SSN-1033,"('SSN-1174', 2.0)","('SSN-380', 2.0)","('SSN-1283', 2.0)","('SSN-2740', 2.0)","('SSN-2357', 2.0)","('SSN-3180', 2.0)","('SSN-1971', 2.0)","('SSN-2259', 2.0)","('SSN-2484', 2.0)","('SSN-377', 2.0)"
SSN-1034,"('SSN-3104', 1.41)","('SSN-863', 1.41)","('SSN-1311', 2.0)","('SSN-1762', 2.0)","('SSN-2502', 2.0)","('SSN-2956', 2.0)","('SSN-3427', 2.0)","('SSN-1275', 2.0)","('SSN-1427', 2.0)","('SSN-1869', 2.0)"
SSN-1035,"('SSN-582', 1.41)","('SSN-2271', 2.0)","('SSN-2856', 2.0)","('SSN-1195', 2.0)","('SSN-1993', 2.0)","('SSN-1538', 2.0)","('SSN-1681', 2.0)","('SSN-2965', 2.0)","('SSN-601', 2.0)","('SSN-1678', 2.0)"
SSN-1036,"('SSN-2732', 1.41)","('SSN-3294', 1.41)","('SSN-1046', 2.0)","('SSN-797', 2.0)","('SSN-2771', 2.0)","('SSN-3041', 2.0)","('SSN-1709', 2.0)","('SSN-2239', 2.0)","('SSN-110', 2.0)","('SSN-1792', 2.0)"
SSN-1037,"('SSN-2598', 1.41)","('SSN-2482', 1.41)","('SSN-751', 1.41)","('SSN-2440', 2.0)","('SSN-1551', 2.0)","('SSN-302', 2.0)","('SSN-2384', 2.0)","('SSN-2179', 2.0)","('SSN-488', 2.0)","('SSN-3138', 2.0)"
SSN-1038,"('SSN-889', 1.41)","('SSN-2047', 2.0)","('SSN-3264', 2.0)","('SSN-2888', 2.0)","('SSN-2750', 2.0)","('SSN-673', 2.0)","('SSN-1777', 2.0)","('SSN-2484', 2.0)","('SSN-3110', 2.0)","('SSN-3390', 2.0)"
SSN-1039,"('SSN-138', 1.41)","('SSN-1630', 1.41)","('SSN-3430', 2.0)","('SSN-419', 2.0)","('SSN-62', 2.0)","('SSN-2967', 2.0)","('SSN-1976', 2.0)","('SSN-2228', 2.0)","('SSN-52', 2.0)","('SSN-2044', 2.0)"
SSN-1040,"('SSN-2026', 1.41)","('SSN-1841', 1.41)","('SSN-3114', 1.41)","('SSN-2333', 2.0)","('SSN-3065', 2.0)","('SSN-2895', 2.0)","('SSN-32', 2.0)","('SSN-1288', 2.0)","('SSN-895', 2.0)","('SSN-3154', 2.0)"
SSN-1041,"('SSN-2199', 1.41)","('SSN-1652', 2.0)","('SSN-213', 2.0)","('SSN-2490', 2.0)","('SSN-1670', 2.0)","('SSN-1060', 2.0)","('SSN-1016', 2.0)","('SSN-2831', 2.0)","('SSN-1621', 2.0)","('SSN-2856', 2.0)"
SSN-1042,"('SSN-1163', 1.41)","('SSN-1512', 1.41)","('SSN-2990', 2.0)","('SSN-1508', 2.0)","('SSN-1225', 2.0)","('SSN-2132', 2.0)","('SSN-1600', 2.0)","('SSN-2403', 2.0)","('SSN-2234', 2.0)","('SSN-2346', 2.0)"
SSN-1043,"('SSN-505', 1.41)","('SSN-1448', 1.41)","('SSN-1797', 1.41)","('SSN-2078', 1.41)","('SSN-3071', 1.41)","('SSN-2509', 1.41)","('SSN-1662', 1.41)","('SSN-379', 1.41)","('SSN-3009', 1.41)","('SSN-2154', 1.41)"
SSN-1044,"('SSN-2680', 1.41)","('SSN-393', 1.41)","('SSN-226', 1.41)","('SSN-124', 1.41)","('SSN-496', 2.0)","('SSN-1519', 2.0)","('SSN-2621', 2.0)","('SSN-154', 2.0)","('SSN-2363', 2.0)","('SSN-663', 2.0)"
SSN-1045,"('SSN-2189', 2.0)","('SSN-1876', 2.0)","('SSN-533', 2.0)","('SSN-2322', 2.0)","('SSN-1054', 2.0)","('SSN-2897', 2.0)","('SSN-2428', 2.0)","('SSN-3074', 2.0)","('SSN-187', 2.0)","('SSN-785', 2.0)"
SSN-1046,"('SSN-3379', 1.41)","('SSN-676', 1.41)","('SSN-3041', 2.0)","('SSN-940', 2.0)","('SSN-21', 2.0)","('SSN-2327', 2.0)","('SSN-1011', 2.0)","('SSN-1284', 2.0)","('SSN-1783', 2.0)","('SSN-2682', 2.0)"
SSN-1047,"('SSN-91', 2.0)","('SSN-2911', 2.0)","('SSN-127', 2.0)","('SSN-655', 2.0)","('SSN-1689', 2.0)","('SSN-2772', 2.0)","('SSN-3453', 2.0)","('SSN-1442', 2.0)","('SSN-1677', 2.0)","('SSN-1738', 2.0)"
SSN-1048,"('SSN-3094', 1.41)","('SSN-385', 1.41)","('SSN-2374', 1.41)","('SSN-2300', 2.0)","('SSN-1026', 2.0)","('SSN-636', 2.0)","('SSN-1479', 2.0)","('SSN-2869', 2.0)","('SSN-2429', 2.0)","('SSN-2073', 2.0)"
SSN-1049,"('SSN-2700', 1.41)","('SSN-343', 1.41)","('SSN-2968', 1.41)","('SSN-2471', 2.0)","('SSN-2625', 2.0)","('SSN-321', 2.0)","('SSN-2724', 2.0)","('SSN-366', 2.0)","('SSN-2492', 2.0)","('SSN-2137', 2.0)"
SSN-1050,"('SSN-833', 1.41)","('SSN-2335', 1.41)","('SSN-1504', 2.0)","('SSN-1502', 2.0)","('SSN-3156', 2.0)","('SSN-3098', 2.0)","('SSN-1258', 2.0)","('SSN-1014', 2.0)","('SSN-542', 2.0)","('SSN-1287', 2.0)"
SSN-1051,"('SSN-2461', 1.41)","('SSN-1819', 1.41)","('SSN-2918', 1.41)","('SSN-474', 1.41)","('SSN-1657', 1.41)","('SSN-2505', 1.41)","('SSN-2290', 1.41)","('SSN-1322', 2.0)","('SSN-1253', 2.0)","('SSN-2367', 2.0)"
SSN-1052,"('SSN-3084', 1.41)","('SSN-1999', 2.0)","('SSN-3363', 2.0)","('SSN-1345', 2.0)","('SSN-826', 2.0)","('SSN-1698', 2.0)","('SSN-246', 2.0)","('SSN-3004', 2.0)","('SSN-127', 2.0)","('SSN-2448', 2.0)"
SSN-1053,"('SSN-2980', 1.41)","('SSN-2602', 1.41)","('SSN-2806', 2.0)","('SSN-2127', 2.0)","('SSN-2250', 2.0)","('SSN-793', 2.0)","('SSN-1294', 2.0)","('SSN-1532', 2.0)","('SSN-2885', 2.0)","('SSN-2216', 2.0)"
SSN-1054,"('SSN-1876', 2.0)","('SSN-173', 2.0)","('SSN-1115', 2.0)","('SSN-107', 2.0)","('SSN-427', 2.0)","('SSN-806', 2.0)","('SSN-1604', 2.0)","('SSN-786', 2.0)","('SSN-2709', 2.0)","('SSN-1605', 2.0)"
SSN-1055,"('SSN-417', 1.41)","('SSN-1819', 1.41)","('SSN-1594', 1.41)","('SSN-2018', 2.0)","('SSN-1045', 2.0)","('SSN-2505', 2.0)","('SSN-2778', 2.0)","('SSN-2090', 2.0)","('SSN-533', 2.0)","('SSN-3105', 2.0)"
SSN-1056,"('SSN-228', 1.41)","('SSN-629', 2.0)","('SSN-2840', 2.0)","('SSN-3015', 2.0)","('SSN-1694', 2.0)","('SSN-2297', 2.0)","('SSN-3108', 2.0)","('SSN-2841', 2.0)","('SSN-1220', 2.0)","('SSN-178', 2.0)"
SSN-1057,"('SSN-206', 2.0)","('SSN-1730', 2.0)","('SSN-2528', 2.0)","('SSN-3023', 2.0)","('SSN-132', 2.0)","('SSN-374', 2.0)","('SSN-461', 2.0)","('SSN-1310', 2.0)","('SSN-2040', 2.0)","('SSN-2603', 2.0)"
SSN-1058,"('SSN-1371', 1.41)","('SSN-3420', 2.0)","('SSN-482', 2.0)","('SSN-1016', 2.0)","('SSN-3109', 2.0)","('SSN-1601', 2.0)","('SSN-2560', 2.0)","('SSN-1723', 2.0)","('SSN-2650', 2.0)","('SSN-1958', 2.0)"
SSN-1059,"('SSN-2866', 1.41)","('SSN-1381', 2.0)","('SSN-757', 2.0)","('SSN-3101', 2.0)","('SSN-2540', 2.0)","('SSN-2146', 2.0)","('SSN-462', 2.0)","('SSN-3407', 2.0)","('SSN-2963', 2.0)","('SSN-701', 2.0)"
SSN-1060,"('SSN-2199', 1.41)","('SSN-2831', 2.0)","('SSN-1120', 2.0)","('SSN-3444', 2.0)","('SSN-2917', 2.0)","('SSN-1621', 2.0)","('SSN-2182', 2.0)","('SSN-1041', 2.0)","('SSN-2490', 2.0)","('SSN-3297', 2.0)"
SSN-1061,"('SSN-711', 2.0)","('SSN-2197', 2.0)","('SSN-1205', 2.0)","('SSN-2071', 2.0)","('SSN-832', 2.0)","('SSN-1125', 2.0)","('SSN-1368', 2.83)","('SSN-2373', 2.83)","('SSN-1755', 2.83)","('SSN-2109', 2.83)"
SSN-1062,"('SSN-1283', 1.41)","('SSN-1078', 1.41)","('SSN-1366', 1.41)","('SSN-1323', 1.41)","('SSN-2503', 1.41)","('SSN-979', 2.0)","('SSN-76', 2.0)","('SSN-2886', 2.0)","('SSN-1302', 2.0)","('SSN-1842', 2.0)"
SSN-1063,"('SSN-642', 1.41)","('SSN-309', 1.41)","('SSN-2697', 2.0)","('SSN-3218', 2.0)","('SSN-3421', 2.0)","('SSN-708', 2.0)","('SSN-1388', 2.0)","('SSN-2666', 2.0)","('SSN-1531', 2.0)","('SSN-3085', 2.0)"
SSN-1064,"('SSN-3212', 1.41)","('SSN-966', 1.41)","('SSN-2880', 2.0)","('SSN-3077', 2.0)","('SSN-1850', 2.0)","('SSN-1900', 2.0)","('SSN-162', 2.0)","('SSN-977', 2.0)","('SSN-1408', 2.0)","('SSN-1024', 2.0)"
SSN-1065,"('SSN-740', 1.41)","('SSN-2665', 2.0)","('SSN-1459', 2.0)","('SSN-361', 2.0)","('SSN-1009', 2.0)","('SSN-2250', 2.0)","('SSN-2571', 2.0)","('SSN-3417', 2.0)","('SSN-130', 2.0)","('SSN-251', 2.0)"
SSN-1066,"('SSN-2638', 1.41)","('SSN-2256', 2.0)","('SSN-2808', 2.0)","('SSN-3076', 2.0)","('SSN-637', 2.0)","('SSN-268', 2.0)","('SSN-1855', 2.0)","('SSN-152', 2.0)","('SSN-831', 2.0)","('SSN-3234', 2.0)"
SSN-1067,"('SSN-2142', 1.41)","('SSN-706', 1.41)","('SSN-514', 1.41)","('SSN-2047', 2.0)","('SSN-1623', 2.0)","('SSN-2421', 2.0)","('SSN-3283', 2.0)","('SSN-598', 2.0)","('SSN-2970', 2.0)","('SSN-2370', 2.0)"
SSN-1068,"('SSN-2138', 1.41)","('SSN-1805', 1.41)","('SSN-2738', 1.41)","('SSN-715', 1.41)","('SSN-446', 1.41)","('SSN-1446', 1.41)","('SSN-636', 1.41)","('SSN-1349', 2.0)","('SSN-2925', 2.0)","('SSN-1545', 2.0)"
SSN-1069,"('SSN-1231', 1.41)","('SSN-3362', 2.0)","('SSN-2530', 2.0)","('SSN-946', 2.0)","('SSN-1676', 2.0)","('SSN-3169', 2.0)","('SSN-1480', 2.0)","('SSN-2523', 2.0)","('SSN-1673', 2.0)","('SSN-2735', 2.0)"
SSN-1070,"('SSN-497', 2.0)","('SSN-1341', 2.0)","('SSN-2020', 2.0)","('SSN-1003', 2.0)","('SSN-2992', 2.0)","('SSN-2508', 2.0)","('SSN-2545', 2.0)","('SSN-2476', 2.0)","('SSN-1477', 2.0)","('SSN-1824', 2.0)"
SSN-1071,"('SSN-3111', 1.41)","('SSN-3211', 2.0)","('SSN-517', 2.0)","('SSN-2019', 2.0)","('SSN-2953', 2.0)","('SSN-726', 2.0)","('SSN-1800', 2.0)","('SSN-787', 2.0)","('SSN-3096', 2.0)","('SSN-3130', 2.0)"
SSN-1072,"('SSN-1225', 1.41)","('SSN-2053', 1.41)","('SSN-3208', 1.41)","('SSN-1716', 1.41)","('SSN-2222', 1.41)","('SSN-580', 1.41)","('SSN-1163', 2.0)","('SSN-2345', 2.0)","('SSN-2017', 2.0)","('SSN-2774', 2.0)"
SSN-1073,"('SSN-818', 1.41)","('SSN-1930', 1.41)","('SSN-836', 2.0)","('SSN-3305', 2.0)","('SSN-269', 2.0)","('SSN-1090', 2.0)","('SSN-756', 2.0)","('SSN-922', 2.0)","('SSN-204', 2.0)","('SSN-3319', 2.0)"
SSN-1074,"('SSN-3244', 1.41)","('SSN-2099', 1.41)","('SSN-2852', 2.0)","('SSN-3142', 2.0)","('SSN-679', 2.0)","('SSN-357', 2.0)","('SSN-1717', 2.0)","('SSN-2821', 2.0)","('SSN-2955', 2.0)","('SSN-129', 2.0)"
SSN-1075,"('SSN-434', 1.41)","('SSN-982', 1.41)","('SSN-1758', 1.41)","('SSN-152', 2.0)","('SSN-269', 2.0)","('SSN-3171', 2.0)","('SSN-604', 2.0)","('SSN-1632', 2.0)","('SSN-356', 2.0)","('SSN-1672', 2.0)"
SSN-1076,"('SSN-237', 1.41)","('SSN-2237', 2.0)","('SSN-3423', 2.0)","('SSN-1177', 2.0)","('SSN-92', 2.0)","('SSN-3327', 2.0)","('SSN-2210', 2.0)","('SSN-1376', 2.0)","('SSN-3001', 2.0)","('SSN-2261', 2.0)"
SSN-1077,"('SSN-1781', 1.41)","('SSN-2379', 2.0)","('SSN-299', 2.0)","('SSN-868', 2.0)","('SSN-720', 2.0)","('SSN-455', 2.0)","('SSN-2020', 2.0)","('SSN-1363', 2.0)","('SSN-436', 2.0)","('SSN-2835', 2.0)"
SSN-1078,"('SSN-1062', 1.41)","('SSN-1366', 1.41)","('SSN-2503', 1.41)","('SSN-2724', 2.0)","('SSN-2797', 2.0)","('SSN-1961', 2.0)","('SSN-1444', 2.0)","('SSN-79', 2.0)","('SSN-2605', 2.0)","('SSN-698', 2.0)"
SSN-1079,"('SSN-2771', 2.0)","('SSN-3439', 2.0)","('SSN-1996', 2.0)","('SSN-2327', 2.0)","('SSN-702', 2.0)","('SSN-559', 2.0)","('SSN-2751', 2.0)","('SSN-1278', 2.0)","('SSN-373', 2.0)","('SSN-122', 2.0)"
SSN-1080,"('SSN-3266', 1.41)","('SSN-1687', 2.0)","('SSN-739', 2.0)","('SSN-1148', 2.0)","('SSN-599', 2.0)","('SSN-1268', 2.0)","('SSN-2786', 2.0)","('SSN-24', 2.0)","('SSN-3131', 2.0)","('SSN-618', 2.0)"
SSN-1081,"('SSN-2622', 1.41)","('SSN-1026', 2.0)","('SSN-1828', 2.0)","('SSN-1597', 2.0)","('SSN-3094', 2.0)","('SSN-1516', 2.0)","('SSN-2943', 2.0)","('SSN-3202', 2.0)","('SSN-1525', 2.0)","('SSN-2660', 2.0)"
SSN-1082,"('SSN-2123', 1.41)","('SSN-2095', 1.41)","('SSN-1408', 1.41)","('SSN-1669', 1.41)","('SSN-2466', 2.0)","('SSN-3428', 2.0)","('SSN-3343', 2.0)","('SSN-794', 2.0)","('SSN-652', 2.0)","('SSN-401', 2.0)"
SSN-1083,"('SSN-1889', 1.41)","('SSN-24', 2.0)","('SSN-2773', 2.0)","('SSN-1535', 2.0)","('SSN-3197', 2.0)","('SSN-1988', 2.0)","('SSN-2235', 2.0)","('SSN-327', 2.0)","('SSN-3028', 2.0)","('SSN-956', 2.0)"
SSN-1084,"('SSN-812', 1.41)","('SSN-3221', 1.41)","('SSN-1672', 1.41)","('SSN-176', 1.41)","('SSN-2381', 1.41)","('SSN-1435', 1.41)","('SSN-2495', 2.0)","('SSN-1866', 2.0)","('SSN-2482', 2.0)","('SSN-2782', 2.0)"
SSN-1085,"('SSN-72', 2.0)","('SSN-1560', 2.0)","('SSN-2905', 2.0)","('SSN-1181', 2.0)","('SSN-1114', 2.0)","('SSN-1572', 2.0)","('SSN-3246', 2.0)","('SSN-1350', 2.0)","('SSN-1658', 2.0)","('SSN-2891', 2.0)"
SSN-1086,"('SSN-2708', 1.41)","('SSN-2671', 1.41)","('SSN-2591', 2.0)","('SSN-1904', 2.0)","('SSN-1488', 2.0)","('SSN-64', 2.0)","('SSN-2038', 2.0)","('SSN-31', 2.0)","('SSN-1396', 2.0)","('SSN-863', 2.0)"
SSN-1087,"('SSN-2594', 1.41)","('SSN-2981', 2.0)","('SSN-859', 2.0)","('SSN-1739', 2.0)","('SSN-594', 2.0)","('SSN-2997', 2.0)","('SSN-1926', 2.0)","('SSN-1279', 2.0)","('SSN-762', 2.0)","('SSN-3277', 2.0)"
SSN-1088,"('SSN-205', 1.41)","('SSN-1501', 1.41)","('SSN-1102', 1.41)","('SSN-2328', 1.41)","('SSN-1245', 2.0)","('SSN-3320', 2.0)","('SSN-751', 2.0)","('SSN-746', 2.0)","('SSN-2798', 2.0)","('SSN-853', 2.0)"
SSN-1089,"('SSN-1430', 1.41)","('SSN-2430', 2.0)","('SSN-3008', 2.0)","('SSN-1356', 2.0)","('SSN-2265', 2.0)","('SSN-438', 2.0)","('SSN-2723', 2.0)","('SSN-1832', 2.0)","('SSN-2998', 2.0)","('SSN-2819', 2.0)"
SSN-1090,"('SSN-3049', 1.41)","('SSN-1343', 1.41)","('SSN-2725', 1.41)","('SSN-2472', 1.41)","('SSN-909', 1.41)","('SSN-1515', 1.41)","('SSN-3095', 2.0)","('SSN-2376', 2.0)","('SSN-1824', 2.0)","('SSN-525', 2.0)"
SSN-1091,"('SSN-1385', 1.41)","('SSN-194', 1.41)","('SSN-1263', 2.0)","('SSN-1831', 2.0)","('SSN-3418', 2.0)","('SSN-1257', 2.0)","('SSN-3235', 2.0)","('SSN-989', 2.0)","('SSN-3350', 2.0)","('SSN-1786', 2.0)"
SSN-1092,"('SSN-573', 1.41)","('SSN-920', 2.0)","('SSN-2574', 2.0)","('SSN-19', 2.0)","('SSN-977', 2.0)","('SSN-225', 2.0)","('SSN-3043', 2.0)","('SSN-440', 2.0)","('SSN-2184', 2.0)","('SSN-1262', 2.0)"
SSN-1093,"('SSN-491', 1.41)","('SSN-1153', 1.41)","('SSN-1447', 2.0)","('SSN-2402', 2.0)","('SSN-2627', 2.0)","('SSN-591', 2.0)","('SSN-1339', 2.0)","('SSN-246', 2.0)","('SSN-3434', 2.0)","('SSN-331', 2.0)"
