,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
DL-432,"('DL-2631', 3.46)","('DL-1925', 3.74)","('DL-917', 3.74)","('DL-3505', 3.74)","('DL-4242', 3.74)","('DL-2546', 3.74)","('DL-1317', 3.74)","('DL-1004', 3.74)","('DL-2641', 4.0)","('DL-1307', 4.0)"
DL-433,"('DL-2180', 4.0)","('DL-3718', 4.0)","('DL-3694', 4.24)","('DL-3696', 4.24)","('DL-1427', 4.24)","('DL-3126', 4.24)","('DL-3267', 4.24)","('DL-3289', 4.24)","('DL-1968', 4.24)","('DL-828', 4.24)"
DL-434,"('DL-402', 3.16)","('DL-1921', 3.16)","('DL-2906', 3.46)","('DL-1705', 3.46)","('DL-705', 3.74)","('DL-3193', 3.74)","('DL-2088', 3.74)","('DL-4119', 4.0)","('DL-499', 4.0)","('DL-2155', 4.0)"
DL-435,"('DL-3211', 3.16)","('DL-1116', 3.46)","('DL-1756', 3.74)","('DL-2626', 4.0)","('DL-1309', 4.0)","('DL-3831', 4.0)","('DL-208', 4.0)","('DL-1543', 4.0)","('DL-3919', 4.0)","('DL-3917', 4.0)"
DL-436,"('DL-2718', 4.0)","('DL-2259', 4.24)","('DL-3121', 4.24)","('DL-3000', 4.24)","('DL-1988', 4.24)","('DL-427', 4.24)","('DL-1717', 4.24)","('DL-897', 4.24)","('DL-663', 4.47)","('DL-669', 4.47)"
DL-437,"('DL-3326', 3.46)","('DL-2561', 4.0)","('DL-2460', 4.0)","('DL-3457', 4.0)","('DL-2232', 4.24)","('DL-3071', 4.24)","('DL-2581', 4.24)","('DL-619', 4.24)","('DL-3387', 4.24)","('DL-262', 4.24)"
DL-438,"('DL-2889', 2.0)","('DL-237', 3.16)","('DL-2800', 3.46)","('DL-510', 3.46)","('DL-959', 3.46)","('DL-508', 3.74)","('DL-4154', 3.74)","('DL-1578', 3.74)","('DL-4054', 3.74)","('DL-844', 4.0)"
DL-439,"('DL-4020', 4.0)","('DL-267', 4.0)","('DL-2581', 4.0)","('DL-2259', 4.0)","('DL-1503', 4.0)","('DL-597', 4.0)","('DL-895', 4.0)","('DL-3500', 4.0)","('DL-1730', 4.0)","('DL-3137', 4.0)"
DL-440,"('DL-229', 3.46)","('DL-3116', 3.74)","('DL-639', 4.0)","('DL-3430', 4.0)","('DL-326', 4.24)","('DL-3032', 4.24)","('DL-1872', 4.24)","('DL-4006', 4.24)","('DL-292', 4.24)","('DL-2626', 4.24)"
DL-441,"('DL-4040', 3.74)","('DL-3423', 3.74)","('DL-601', 4.0)","('DL-4043', 4.0)","('DL-2367', 4.0)","('DL-3938', 4.0)","('DL-4148', 4.0)","('DL-3760', 4.0)","('DL-1688', 4.0)","('DL-3878', 4.0)"
DL-442,"('DL-3023', 4.0)","('DL-1054', 4.0)","('DL-1453', 4.0)","('DL-2847', 4.24)","('DL-1523', 4.24)","('DL-1063', 4.24)","('DL-3000', 4.24)","('DL-558', 4.24)","('DL-1857', 4.24)","('DL-104', 4.24)"
DL-443,"('DL-2843', 3.46)","('DL-1060', 3.46)","('DL-607', 3.74)","('DL-1234', 3.74)","('DL-1535', 3.74)","('DL-3665', 3.74)","('DL-1287', 3.74)","('DL-98', 3.74)","('DL-1842', 4.0)","('DL-857', 4.0)"
DL-444,"('DL-222', 4.0)","('DL-2679', 4.0)","('DL-62', 4.0)","('DL-337', 4.0)","('DL-1558', 4.0)","('DL-4209', 4.0)","('DL-4093', 4.0)","('DL-1727', 4.0)","('DL-3811', 4.24)","('DL-3547', 4.24)"
DL-445,"('DL-1071', 3.46)","('DL-604', 3.74)","('DL-3048', 3.74)","('DL-33', 3.74)","('DL-1816', 3.74)","('DL-2037', 4.0)","('DL-2788', 4.0)","('DL-2220', 4.0)","('DL-946', 4.0)","('DL-1317', 4.0)"
DL-446,"('DL-4155', 3.74)","('DL-3136', 3.74)","('DL-4335', 3.74)","('DL-363', 3.74)","('DL-2711', 4.0)","('DL-894', 4.0)","('DL-895', 4.0)","('DL-1467', 4.0)","('DL-546', 4.0)","('DL-1268', 4.0)"
DL-447,"('DL-1269', 3.16)","('DL-3162', 3.46)","('DL-2450', 3.74)","('DL-3164', 3.74)","('DL-195', 3.74)","('DL-2296', 3.74)","('DL-2913', 4.0)","('DL-288', 4.0)","('DL-3408', 4.0)","('DL-2172', 4.0)"
DL-448,"('DL-1370', 3.46)","('DL-417', 3.46)","('DL-3784', 3.74)","('DL-1216', 4.0)","('DL-2360', 4.0)","('DL-2330', 4.0)","('DL-1197', 4.0)","('DL-387', 4.0)","('DL-3868', 4.24)","('DL-1918', 4.24)"
DL-449,"('DL-3271', 3.46)","('DL-872', 3.74)","('DL-4336', 3.74)","('DL-3313', 3.74)","('DL-2517', 3.74)","('DL-3547', 4.0)","('DL-2072', 4.0)","('DL-2472', 4.0)","('DL-714', 4.0)","('DL-2458', 4.0)"
DL-450,"('DL-816', 3.46)","('DL-3305', 3.74)","('DL-742', 3.74)","('DL-4011', 3.74)","('DL-3321', 3.74)","('DL-3836', 3.74)","('DL-1505', 4.0)","('DL-358', 4.0)","('DL-3162', 4.0)","('DL-1429', 4.0)"
DL-451,"('DL-889', 4.24)","('DL-373', 4.24)","('DL-2159', 4.24)","('DL-1007', 4.24)","('DL-1876', 4.24)","('DL-806', 4.47)","('DL-4207', 4.47)","('DL-3269', 4.47)","('DL-367', 4.47)","('DL-1622', 4.47)"
DL-452,"('DL-4093', 3.74)","('DL-118', 4.0)","('DL-2345', 4.0)","('DL-268', 4.0)","('DL-2925', 4.0)","('DL-62', 4.0)","('DL-3598', 4.0)","('DL-1174', 4.0)","('DL-3916', 4.24)","('DL-2137', 4.24)"
DL-453,"('DL-3074', 3.74)","('DL-866', 3.74)","('DL-1872', 3.74)","('DL-1769', 3.74)","('DL-3239', 3.74)","('DL-3440', 4.0)","('DL-620', 4.0)","('DL-3432', 4.0)","('DL-165', 4.0)","('DL-2822', 4.0)"
DL-454,"('DL-4228', 3.46)","('DL-2796', 3.46)","('DL-1447', 3.74)","('DL-1718', 3.74)","('DL-4323', 4.0)","('DL-1983', 4.0)","('DL-1705', 4.0)","('DL-2145', 4.0)","('DL-657', 4.0)","('DL-510', 4.0)"
DL-455,"('DL-3434', 3.74)","('DL-1679', 4.0)","('DL-3855', 4.24)","('DL-230', 4.24)","('DL-2502', 4.24)","('DL-2507', 4.24)","('DL-107', 4.24)","('DL-855', 4.24)","('DL-1856', 4.24)","('DL-2523', 4.24)"
DL-456,"('DL-4079', 3.46)","('DL-2208', 3.74)","('DL-1357', 3.74)","('DL-1554', 3.74)","('DL-3723', 3.74)","('DL-3692', 3.74)","('DL-199', 3.74)","('DL-650', 4.0)","('DL-1941', 4.0)","('DL-3665', 4.0)"
DL-457,"('DL-2692', 3.46)","('DL-508', 3.46)","('DL-2442', 3.74)","('DL-3789', 3.74)","('DL-1331', 3.74)","('DL-1274', 3.74)","('DL-2930', 3.74)","('DL-73', 3.74)","('DL-970', 3.74)","('DL-2784', 3.74)"
DL-458,"('DL-939', 4.24)","('DL-3752', 4.24)","('DL-891', 4.47)","('DL-819', 4.47)","('DL-2987', 4.47)","('DL-3247', 4.47)","('DL-24', 4.47)","('DL-2087', 4.47)","('DL-3399', 4.47)","('DL-634', 4.47)"
DL-459,"('DL-1455', 3.74)","('DL-1715', 4.0)","('DL-266', 4.0)","('DL-3738', 4.0)","('DL-1742', 4.0)","('DL-3523', 4.0)","('DL-1120', 4.0)","('DL-23', 4.24)","('DL-2301', 4.24)","('DL-1629', 4.24)"
DL-460,"('DL-74', 3.46)","('DL-714', 3.46)","('DL-1510', 3.74)","('DL-2798', 3.74)","('DL-1141', 3.74)","('DL-2610', 3.74)","('DL-400', 3.74)","('DL-1935', 3.74)","('DL-2099', 3.74)","('DL-1262', 3.74)"
DL-461,"('DL-2767', 3.46)","('DL-2555', 3.74)","('DL-2836', 3.74)","('DL-2098', 3.74)","('DL-1386', 3.74)","('DL-2565', 4.0)","('DL-4300', 4.0)","('DL-1814', 4.0)","('DL-3920', 4.0)","('DL-362', 4.0)"
DL-462,"('DL-216', 4.0)","('DL-1604', 4.0)","('DL-4234', 4.24)","('DL-3271', 4.24)","('DL-992', 4.24)","('DL-1109', 4.24)","('DL-1954', 4.24)","('DL-3765', 4.24)","('DL-68', 4.24)","('DL-3997', 4.24)"
DL-463,"('DL-3541', 4.0)","('DL-2287', 4.24)","('DL-697', 4.24)","('DL-4190', 4.24)","('DL-2660', 4.24)","('DL-1824', 4.47)","('DL-2624', 4.47)","('DL-83', 4.47)","('DL-4180', 4.47)","('DL-579', 4.47)"
DL-464,"('DL-3648', 2.83)","('DL-618', 3.46)","('DL-2122', 3.74)","('DL-1652', 3.74)","('DL-3851', 3.74)","('DL-1358', 3.74)","('DL-4151', 3.74)","('DL-1167', 4.0)","('DL-2657', 4.0)","('DL-3822', 4.0)"
DL-465,"('DL-2499', 3.74)","('DL-2973', 4.0)","('DL-34', 4.0)","('DL-893', 4.0)","('DL-2114', 4.0)","('DL-1179', 4.0)","('DL-3746', 4.0)","('DL-30', 4.0)","('DL-780', 4.24)","('DL-3875', 4.24)"
DL-466,"('DL-799', 3.74)","('DL-1437', 3.74)","('DL-787', 4.0)","('DL-1074', 4.0)","('DL-2029', 4.0)","('DL-1495', 4.0)","('DL-2329', 4.0)","('DL-467', 4.24)","('DL-2954', 4.24)","('DL-4259', 4.24)"
DL-467,"('DL-3572', 3.46)","('DL-1978', 3.46)","('DL-1662', 3.74)","('DL-2066', 3.74)","('DL-1395', 3.74)","('DL-1246', 3.74)","('DL-2172', 3.74)","('DL-2709', 3.74)","('DL-3977', 4.0)","('DL-3798', 4.0)"
DL-468,"('DL-2103', 4.0)","('DL-292', 4.0)","('DL-1360', 4.0)","('DL-2702', 4.24)","('DL-52', 4.24)","('DL-1622', 4.24)","('DL-2809', 4.24)","('DL-1002', 4.24)","('DL-2847', 4.24)","('DL-1763', 4.24)"
DL-469,"('DL-3920', 3.46)","('DL-393', 3.74)","('DL-3018', 3.74)","('DL-3925', 4.0)","('DL-1769', 4.0)","('DL-590', 4.0)","('DL-4023', 4.0)","('DL-3319', 4.0)","('DL-438', 4.0)","('DL-35', 4.0)"
DL-470,"('DL-3295', 3.74)","('DL-2563', 3.74)","('DL-1676', 4.0)","('DL-455', 4.24)","('DL-986', 4.24)","('DL-170', 4.24)","('DL-303', 4.24)","('DL-1653', 4.24)","('DL-3507', 4.24)","('DL-471', 4.24)"
DL-471,"('DL-3295', 3.16)","('DL-2965', 3.74)","('DL-4268', 3.74)","('DL-869', 3.74)","('DL-2109', 3.74)","('DL-1800', 4.0)","('DL-4197', 4.0)","('DL-4017', 4.0)","('DL-4261', 4.0)","('DL-32', 4.0)"
DL-472,"('DL-4195', 4.0)","('DL-506', 4.0)","('DL-3340', 4.0)","('DL-2788', 4.24)","('DL-2775', 4.24)","('DL-2289', 4.24)","('DL-2004', 4.24)","('DL-3090', 4.24)","('DL-540', 4.24)","('DL-911', 4.24)"
DL-473,"('DL-836', 3.74)","('DL-2468', 3.74)","('DL-1102', 3.74)","('DL-2338', 3.74)","('DL-4042', 4.0)","('DL-3931', 4.0)","('DL-1652', 4.0)","('DL-1169', 4.0)","('DL-3194', 4.0)","('DL-3771', 4.0)"
DL-474,"('DL-1207', 4.0)","('DL-3399', 4.0)","('DL-2432', 4.24)","('DL-4019', 4.24)","('DL-2600', 4.24)","('DL-2470', 4.24)","('DL-1656', 4.24)","('DL-3908', 4.24)","('DL-275', 4.24)","('DL-3391', 4.24)"
DL-475,"('DL-1133', 3.74)","('DL-3881', 4.0)","('DL-202', 4.0)","('DL-3837', 4.24)","('DL-2316', 4.24)","('DL-1521', 4.24)","('DL-1999', 4.24)","('DL-3996', 4.47)","('DL-1490', 4.47)","('DL-3685', 4.47)"
DL-476,"('DL-1501', 4.0)","('DL-152', 4.0)","('DL-3435', 4.0)","('DL-117', 4.0)","('DL-1051', 4.0)","('DL-4027', 4.0)","('DL-2548', 4.0)","('DL-2293', 4.0)","('DL-1400', 4.24)","('DL-1975', 4.24)"
DL-477,"('DL-681', 4.24)","('DL-4321', 4.24)","('DL-1489', 4.47)","('DL-1546', 4.47)","('DL-106', 4.47)","('DL-223', 4.47)","('DL-4191', 4.47)","('DL-1127', 4.47)","('DL-3899', 4.47)","('DL-114', 4.47)"
DL-478,"('DL-1852', 3.74)","('DL-753', 3.74)","('DL-3250', 3.74)","('DL-2984', 3.74)","('DL-4237', 3.74)","('DL-2066', 4.0)","('DL-2892', 4.0)","('DL-1737', 4.0)","('DL-2261', 4.0)","('DL-1612', 4.0)"
DL-479,"('DL-576', 2.83)","('DL-2121', 3.46)","('DL-646', 3.46)","('DL-2657', 3.74)","('DL-2549', 3.74)","('DL-3981', 3.74)","('DL-3538', 3.74)","('DL-1891', 3.74)","('DL-3591', 4.0)","('DL-2897', 4.0)"
DL-480,"('DL-3396', 3.74)","('DL-2601', 3.74)","('DL-2551', 3.74)","('DL-2059', 4.0)","('DL-1808', 4.0)","('DL-811', 4.0)","('DL-2927', 4.0)","('DL-5', 4.0)","('DL-1501', 4.24)","('DL-2878', 4.24)"
DL-481,"('DL-17', 4.0)","('DL-291', 4.0)","('DL-3679', 4.0)","('DL-1810', 4.0)","('DL-1028', 4.24)","('DL-3142', 4.24)","('DL-2217', 4.24)","('DL-3034', 4.24)","('DL-1946', 4.24)","('DL-71', 4.24)"
DL-482,"('DL-1351', 3.74)","('DL-2043', 3.74)","('DL-4057', 3.74)","('DL-330', 3.74)","('DL-1655', 4.0)","('DL-3911', 4.0)","('DL-3517', 4.0)","('DL-983', 4.0)","('DL-89', 4.0)","('DL-1709', 4.0)"
DL-483,"('DL-2982', 4.0)","('DL-4061', 4.0)","('DL-1847', 4.24)","('DL-3708', 4.24)","('DL-2639', 4.24)","('DL-757', 4.24)","('DL-3168', 4.24)","('DL-4042', 4.24)","('DL-3454', 4.24)","('DL-3630', 4.47)"
DL-484,"('DL-4029', 3.74)","('DL-523', 4.0)","('DL-2', 4.0)","('DL-1415', 4.0)","('DL-1914', 4.0)","('DL-28', 4.24)","('DL-1115', 4.24)","('DL-2950', 4.24)","('DL-1717', 4.24)","('DL-318', 4.47)"
DL-485,"('DL-115', 3.16)","('DL-904', 4.0)","('DL-37', 4.24)","('DL-166', 4.24)","('DL-1005', 4.24)","('DL-320', 4.24)","('DL-2901', 4.47)","('DL-95', 4.47)","('DL-1445', 4.47)","('DL-1279', 4.69)"
DL-486,"('DL-1378', 3.74)","('DL-553', 3.74)","('DL-3142', 3.74)","('DL-2766', 3.74)","('DL-1083', 4.0)","('DL-2808', 4.0)","('DL-2935', 4.24)","('DL-3634', 4.24)","('DL-354', 4.24)","('DL-4303', 4.24)"
DL-487,"('DL-3895', 3.46)","('DL-4042', 3.74)","('DL-563', 3.74)","('DL-906', 4.0)","('DL-1272', 4.0)","('DL-4261', 4.0)","('DL-2379', 4.0)","('DL-3661', 4.0)","('DL-1765', 4.0)","('DL-599', 4.0)"
DL-488,"('DL-629', 3.46)","('DL-717', 3.74)","('DL-2208', 3.74)","('DL-1313', 4.0)","('DL-2023', 4.0)","('DL-1274', 4.0)","('DL-2806', 4.0)","('DL-3707', 4.0)","('DL-4139', 4.0)","('DL-3351', 4.0)"
DL-489,"('DL-35', 3.46)","('DL-3920', 3.74)","('DL-1562', 3.74)","('DL-112', 3.74)","('DL-1557', 3.74)","('DL-1560', 4.0)","('DL-966', 4.0)","('DL-1656', 4.0)","('DL-453', 4.0)","('DL-4157', 4.0)"
DL-490,"('DL-634', 4.0)","('DL-940', 4.0)","('DL-3853', 4.24)","('DL-516', 4.24)","('DL-1252', 4.24)","('DL-1752', 4.24)","('DL-2880', 4.24)","('DL-2958', 4.24)","('DL-405', 4.24)","('DL-2995', 4.24)"
DL-491,"('DL-2826', 4.0)","('DL-2708', 4.0)","('DL-1329', 4.0)","('DL-1971', 4.24)","('DL-3920', 4.24)","('DL-596', 4.24)","('DL-2223', 4.24)","('DL-469', 4.24)","('DL-3732', 4.24)","('DL-1615', 4.24)"
DL-492,"('DL-3746', 4.0)","('DL-2989', 4.0)","('DL-765', 4.0)","('DL-3188', 4.0)","('DL-1937', 4.0)","('DL-2458', 4.0)","('DL-2374', 4.0)","('DL-1940', 4.0)","('DL-859', 4.24)","('DL-3313', 4.24)"
DL-493,"('DL-2368', 3.16)","('DL-599', 3.46)","('DL-3568', 3.74)","('DL-1792', 4.0)","('DL-3868', 4.0)","('DL-4152', 4.0)","('DL-151', 4.0)","('DL-2773', 4.0)","('DL-2607', 4.0)","('DL-1081', 4.0)"
DL-494,"('DL-4128', 3.46)","('DL-3587', 3.74)","('DL-448', 4.24)","('DL-1630', 4.47)","('DL-1330', 4.47)","('DL-1669', 4.47)","('DL-1377', 4.47)","('DL-3569', 4.47)","('DL-652', 4.47)","('DL-46', 4.47)"
DL-495,"('DL-189', 3.46)","('DL-1266', 4.0)","('DL-4231', 4.0)","('DL-2405', 4.0)","('DL-4194', 4.0)","('DL-2411', 4.24)","('DL-883', 4.24)","('DL-3777', 4.24)","('DL-1204', 4.24)","('DL-1511', 4.24)"
DL-496,"('DL-2518', 4.0)","('DL-3392', 4.0)","('DL-766', 4.24)","('DL-511', 4.24)","('DL-4296', 4.24)","('DL-2910', 4.24)","('DL-891', 4.24)","('DL-1965', 4.24)","('DL-4049', 4.24)","('DL-1893', 4.24)"
DL-497,"('DL-1027', 4.0)","('DL-4335', 4.0)","('DL-1519', 4.0)","('DL-244', 4.24)","('DL-704', 4.24)","('DL-1376', 4.24)","('DL-1409', 4.24)","('DL-1087', 4.24)","('DL-4067', 4.24)","('DL-3914', 4.24)"
DL-498,"('DL-1686', 3.74)","('DL-129', 3.74)","('DL-754', 3.74)","('DL-3397', 3.74)","('DL-1890', 4.0)","('DL-2475', 4.0)","('DL-121', 4.0)","('DL-2229', 4.0)","('DL-4082', 4.24)","('DL-617', 4.24)"
DL-499,"('DL-1078', 3.16)","('DL-2048', 3.74)","('DL-3879', 4.0)","('DL-1495', 4.0)","('DL-941', 4.0)","('DL-434', 4.0)","('DL-1983', 4.0)","('DL-1115', 4.0)","('DL-3509', 4.0)","('DL-1409', 4.0)"
DL-500,"('DL-1038', 4.0)","('DL-2982', 4.24)","('DL-3829', 4.24)","('DL-3686', 4.24)","('DL-1113', 4.24)","('DL-2303', 4.24)","('DL-3411', 4.24)","('DL-3385', 4.24)","('DL-1341', 4.24)","('DL-4044', 4.24)"
DL-501,"('DL-2546', 2.83)","('DL-4120', 3.46)","('DL-2652', 3.46)","('DL-397', 3.74)","('DL-62', 3.74)","('DL-876', 3.74)","('DL-3231', 3.74)","('DL-4055', 3.74)","('DL-4276', 4.0)","('DL-2365', 4.0)"
DL-502,"('DL-3364', 3.46)","('DL-1273', 3.74)","('DL-3806', 3.74)","('DL-30', 3.74)","('DL-1430', 3.74)","('DL-2850', 4.0)","('DL-970', 4.0)","('DL-1698', 4.0)","('DL-1991', 4.0)","('DL-4221', 4.0)"
DL-503,"('DL-1448', 3.74)","('DL-2203', 3.74)","('DL-1354', 3.74)","('DL-252', 4.0)","('DL-2102', 4.0)","('DL-2430', 4.0)","('DL-2472', 4.0)","('DL-3796', 4.0)","('DL-1508', 4.0)","('DL-2552', 4.0)"
DL-504,"('DL-1140', 3.74)","('DL-1046', 4.0)","('DL-2523', 4.0)","('DL-2288', 4.0)","('DL-206', 4.0)","('DL-2855', 4.0)","('DL-126', 4.0)","('DL-4106', 4.24)","('DL-4209', 4.24)","('DL-3439', 4.24)"
DL-505,"('DL-1083', 4.0)","('DL-388', 4.0)","('DL-49', 4.24)","('DL-1410', 4.24)","('DL-739', 4.24)","('DL-2575', 4.24)","('DL-1630', 4.24)","('DL-1603', 4.24)","('DL-2424', 4.47)","('DL-3495', 4.47)"
DL-506,"('DL-1750', 3.46)","('DL-3902', 3.74)","('DL-472', 4.0)","('DL-2788', 4.0)","('DL-2301', 4.0)","('DL-1388', 4.0)","('DL-3279', 4.0)","('DL-429', 4.0)","('DL-2396', 4.24)","('DL-2775', 4.24)"
DL-507,"('DL-4028', 3.46)","('DL-3668', 3.74)","('DL-2078', 3.74)","('DL-243', 3.74)","('DL-3926', 3.74)","('DL-2590', 3.74)","('DL-1737', 3.74)","('DL-2486', 3.74)","('DL-2727', 3.74)","('DL-353', 3.74)"
DL-508,"('DL-457', 3.46)","('DL-73', 3.46)","('DL-1274', 3.46)","('DL-1196', 3.46)","('DL-3789', 3.46)","('DL-2343', 3.74)","('DL-1985', 3.74)","('DL-3555', 3.74)","('DL-438', 3.74)","('DL-2784', 3.74)"
DL-509,"('DL-2967', 3.74)","('DL-2828', 4.0)","('DL-1000', 4.24)","('DL-664', 4.24)","('DL-1580', 4.24)","('DL-1325', 4.24)","('DL-2580', 4.24)","('DL-2349', 4.24)","('DL-1164', 4.24)","('DL-361', 4.24)"
DL-510,"('DL-438', 3.46)","('DL-237', 3.74)","('DL-1374', 3.74)","('DL-639', 3.74)","('DL-160', 3.74)","('DL-2889', 3.74)","('DL-1435', 3.74)","('DL-735', 3.74)","('DL-3548', 3.74)","('DL-2522', 4.0)"
DL-511,"('DL-4049', 3.74)","('DL-3411', 3.74)","('DL-1712', 4.0)","('DL-2495', 4.0)","('DL-3495', 4.0)","('DL-3918', 4.0)","('DL-4258', 4.0)","('DL-3528', 4.0)","('DL-1083', 4.0)","('DL-239', 4.0)"
DL-512,"('DL-1950', 3.16)","('DL-3746', 3.46)","('DL-3496', 3.74)","('DL-2059', 3.74)","('DL-374', 3.74)","('DL-68', 3.74)","('DL-1731', 4.0)","('DL-2836', 4.0)","('DL-3767', 4.0)","('DL-3269', 4.0)"
DL-513,"('DL-1634', 3.16)","('DL-383', 3.16)","('DL-3054', 3.46)","('DL-4042', 3.74)","('DL-2029', 3.74)","('DL-2048', 3.74)","('DL-1432', 3.74)","('DL-135', 3.74)","('DL-3671', 3.74)","('DL-1534', 3.74)"
DL-514,"('DL-1641', 3.46)","('DL-4141', 3.74)","('DL-2494', 3.74)","('DL-3293', 4.0)","('DL-3739', 4.0)","('DL-2629', 4.0)","('DL-144', 4.0)","('DL-2709', 4.0)","('DL-1980', 4.0)","('DL-2501', 4.0)"
DL-515,"('DL-955', 3.74)","('DL-4099', 4.24)","('DL-3773', 4.24)","('DL-1599', 4.24)","('DL-14', 4.24)","('DL-344', 4.24)","('DL-992', 4.24)","('DL-986', 4.24)","('DL-2425', 4.24)","('DL-204', 4.24)"
DL-516,"('DL-405', 4.0)","('DL-1876', 4.0)","('DL-3299', 4.24)","('DL-1682', 4.24)","('DL-2969', 4.24)","('DL-4108', 4.24)","('DL-490', 4.24)","('DL-2647', 4.24)","('DL-2928', 4.24)","('DL-783', 4.24)"
DL-517,"('DL-1812', 3.74)","('DL-2148', 4.0)","('DL-4263', 4.0)","('DL-382', 4.0)","('DL-3218', 4.0)","('DL-3086', 4.24)","('DL-608', 4.24)","('DL-1602', 4.24)","('DL-2014', 4.24)","('DL-3622', 4.24)"
DL-518,"('DL-2739', 3.74)","('DL-3099', 4.0)","('DL-2877', 4.0)","('DL-2263', 4.0)","('DL-3701', 4.0)","('DL-2139', 4.0)","('DL-2711', 4.0)","('DL-3572', 4.0)","('DL-948', 4.0)","('DL-1340', 4.0)"
DL-519,"('DL-3236', 3.46)","('DL-1510', 3.74)","('DL-672', 4.0)","('DL-2214', 4.0)","('DL-2945', 4.0)","('DL-670', 4.0)","('DL-3817', 4.0)","('DL-2773', 4.24)","('DL-3673', 4.24)","('DL-460', 4.24)"
DL-520,"('DL-30', 3.16)","('DL-1922', 3.74)","('DL-2508', 4.0)","('DL-828', 4.0)","('DL-3732', 4.0)","('DL-1934', 4.0)","('DL-73', 4.0)","('DL-3402', 4.0)","('DL-132', 4.0)","('DL-1583', 4.0)"
DL-521,"('DL-2563', 4.24)","('DL-4259', 4.24)","('DL-4082', 4.24)","('DL-3565', 4.24)","('DL-4253', 4.24)","('DL-1801', 4.24)","('DL-1971', 4.24)","('DL-1918', 4.24)","('DL-53', 4.47)","('DL-2748', 4.47)"
DL-522,"('DL-3983', 3.74)","('DL-2648', 3.74)","('DL-2868', 3.74)","('DL-4095', 3.74)","('DL-1530', 3.74)","('DL-3531', 4.0)","('DL-1266', 4.0)","('DL-3807', 4.0)","('DL-2006', 4.0)","('DL-2308', 4.0)"
DL-523,"('DL-484', 4.0)","('DL-1914', 4.0)","('DL-2', 4.0)","('DL-2716', 4.24)","('DL-1086', 4.24)","('DL-1598', 4.24)","('DL-1723', 4.24)","('DL-314', 4.24)","('DL-553', 4.24)","('DL-492', 4.24)"
DL-524,"('DL-2517', 4.24)","('DL-3369', 4.24)","('DL-1875', 4.24)","('DL-2058', 4.47)","('DL-2892', 4.47)","('DL-396', 4.47)","('DL-3727', 4.47)","('DL-1199', 4.47)","('DL-1756', 4.47)","('DL-4296', 4.69)"
DL-525,"('DL-2470', 3.16)","('DL-2804', 3.74)","('DL-1912', 3.74)","('DL-2101', 3.74)","('DL-3648', 3.74)","('DL-2652', 3.74)","('DL-3411', 3.74)","('DL-1293', 4.0)","('DL-1352', 4.0)","('DL-239', 4.0)"
DL-526,"('DL-2945', 4.0)","('DL-1506', 4.0)","('DL-747', 4.0)","('DL-1487', 4.0)","('DL-2620', 4.0)","('DL-820', 4.24)","('DL-3563', 4.24)","('DL-2218', 4.24)","('DL-3454', 4.24)","('DL-585', 4.24)"
DL-527,"('DL-2805', 3.74)","('DL-2289', 3.74)","('DL-2663', 4.0)","('DL-1779', 4.0)","('DL-4011', 4.0)","('DL-1583', 4.0)","('DL-1515', 4.0)","('DL-2941', 4.0)","('DL-2779', 4.24)","('DL-132', 4.24)"
DL-528,"('DL-1243', 4.0)","('DL-1751', 4.0)","('DL-2880', 4.0)","('DL-1435', 4.0)","('DL-3810', 4.0)","('DL-866', 4.0)","('DL-41', 4.24)","('DL-43', 4.24)","('DL-3548', 4.24)","('DL-3140', 4.24)"
DL-529,"('DL-1234', 3.74)","('DL-3081', 3.74)","('DL-2195', 4.0)","('DL-2845', 4.0)","('DL-1003', 4.0)","('DL-3827', 4.0)","('DL-3665', 4.0)","('DL-2368', 4.0)","('DL-2355', 4.0)","('DL-3920', 4.0)"
DL-530,"('DL-1357', 3.46)","('DL-3893', 3.74)","('DL-3665', 3.74)","('DL-3936', 3.74)","('DL-1290', 3.74)","('DL-2896', 3.74)","('DL-1008', 4.0)","('DL-3933', 4.0)","('DL-1024', 4.0)","('DL-3602', 4.0)"
DL-531,"('DL-1826', 3.74)","('DL-1537', 4.0)","('DL-4215', 4.24)","('DL-1691', 4.24)","('DL-3409', 4.24)","('DL-2444', 4.24)","('DL-3003', 4.24)","('DL-849', 4.47)","('DL-2022', 4.47)","('DL-2009', 4.47)"
DL-532,"('DL-2786', 3.46)","('DL-4190', 3.74)","('DL-4261', 3.74)","('DL-648', 3.74)","('DL-3392', 3.74)","('DL-2263', 3.74)","('DL-1947', 4.0)","('DL-3028', 4.0)","('DL-2539', 4.0)","('DL-1471', 4.0)"
DL-533,"('DL-1999', 3.46)","('DL-2182', 3.46)","('DL-406', 3.74)","('DL-592', 4.0)","('DL-568', 4.0)","('DL-3688', 4.0)","('DL-3599', 4.0)","('DL-1033', 4.0)","('DL-3404', 4.0)","('DL-701', 4.0)"
DL-534,"('DL-1170', 2.83)","('DL-1969', 3.74)","('DL-3392', 3.74)","('DL-2951', 4.0)","('DL-2098', 4.0)","('DL-2555', 4.24)","('DL-3613', 4.24)","('DL-461', 4.24)","('DL-3450', 4.24)","('DL-1839', 4.24)"
