,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
FN-1064,"('FN-641', 2.45)","('FN-191', 2.45)","('FN-762', 2.83)","('FN-794', 2.83)","('FN-422', 3.16)","('FN-234', 3.16)","('FN-1582', 3.16)","('FN-1542', 3.16)","('FN-1138', 3.16)","('FN-1003', 3.16)"
FN-655,"('FN-636', 2.45)","('FN-223', 2.45)","('FN-1503', 2.45)","('FN-209', 2.45)","('FN-257', 2.45)","('FN-1218', 2.45)","('FN-891', 2.83)","('FN-374', 2.83)","('FN-598', 2.83)","('FN-623', 2.83)"
FN-1153,"('FN-1699', 2.45)","('FN-1293', 2.45)","('FN-649', 2.83)","('FN-606', 2.83)","('FN-975', 3.16)","('FN-433', 3.16)","('FN-428', 3.16)","('FN-576', 3.16)","('FN-1661', 3.16)","('FN-638', 3.16)"
FN-1125,"('FN-198', 2.45)","('FN-1019', 2.45)","('FN-947', 2.83)","('FN-1454', 2.83)","('FN-1522', 2.83)","('FN-466', 3.16)","('FN-638', 3.16)","('FN-1374', 3.16)","('FN-433', 3.16)","('FN-615', 3.16)"
FN-381,"('FN-244', 2.45)","('FN-1581', 2.45)","('FN-358', 2.45)","('FN-58', 2.45)","('FN-1371', 2.83)","('FN-825', 2.83)","('FN-351', 2.83)","('FN-1255', 2.83)","('FN-229', 2.83)","('FN-710', 2.83)"
FN-937,"('FN-1406', 2.83)","('FN-128', 3.16)","('FN-832', 3.16)","('FN-235', 3.16)","('FN-872', 3.46)","('FN-1684', 3.46)","('FN-808', 3.46)","('FN-1525', 3.46)","('FN-1137', 3.46)","('FN-16', 3.46)"
FN-1504,"('FN-440', 2.45)","('FN-1443', 2.83)","('FN-891', 3.16)","('FN-1533', 3.16)","('FN-797', 3.16)","('FN-1119', 3.16)","('FN-154', 3.16)","('FN-1145', 3.16)","('FN-772', 3.16)","('FN-1000', 3.16)"
FN-1019,"('FN-198', 2.45)","('FN-1125', 2.45)","('FN-1454', 2.83)","('FN-1083', 2.83)","('FN-1374', 2.83)","('FN-1475', 2.83)","('FN-752', 2.83)","('FN-629', 2.83)","('FN-730', 2.83)","('FN-1736', 2.83)"
FN-907,"('FN-588', 3.46)","('FN-834', 3.74)","('FN-987', 3.74)","('FN-1316', 3.74)","('FN-583', 3.74)","('FN-110', 3.74)","('FN-623', 3.74)","('FN-1759', 3.74)","('FN-1269', 3.74)","('FN-655', 4.0)"
FN-186,"('FN-1708', 3.46)","('FN-1296', 3.46)","('FN-583', 3.46)","('FN-738', 3.46)","('FN-352', 3.74)","('FN-1149', 3.74)","('FN-549', 3.74)","('FN-1236', 3.74)","('FN-256', 3.74)","('FN-1731', 3.74)"
FN-1100,"('FN-506', 2.45)","('FN-576', 2.83)","('FN-1549', 2.83)","('FN-854', 2.83)","('FN-104', 3.16)","('FN-1467', 3.16)","('FN-1400', 3.16)","('FN-1385', 3.16)","('FN-659', 3.16)","('FN-64', 3.16)"
FN-1592,"('FN-868', 3.46)","('FN-382', 3.74)","('FN-278', 3.74)","('FN-706', 3.74)","('FN-1', 3.74)","('FN-1065', 3.74)","('FN-838', 3.74)","('FN-1687', 3.74)","('FN-234', 3.74)","('FN-725', 3.74)"
FN-510,"('FN-1164', 2.83)","('FN-15', 3.16)","('FN-1519', 3.16)","('FN-743', 3.16)","('FN-425', 3.16)","('FN-189', 3.46)","('FN-1398', 3.46)","('FN-1122', 3.46)","('FN-1384', 3.46)","('FN-1146', 3.46)"
FN-1703,"('FN-700', 2.83)","('FN-1034', 2.83)","('FN-348', 3.16)","('FN-1317', 3.16)","('FN-1139', 3.16)","('FN-459', 3.16)","('FN-421', 3.16)","('FN-1441', 3.16)","('FN-584', 3.16)","('FN-1604', 3.16)"
FN-1170,"('FN-1271', 3.16)","('FN-1490', 3.16)","('FN-824', 3.16)","('FN-1347', 3.16)","('FN-1015', 3.16)","('FN-1690', 3.16)","('FN-399', 3.46)","('FN-382', 3.46)","('FN-891', 3.46)","('FN-1098', 3.46)"
FN-1229,"('FN-1027', 3.16)","('FN-1149', 3.16)","('FN-1191', 3.16)","('FN-993', 3.46)","('FN-1224', 3.46)","('FN-486', 3.46)","('FN-1314', 3.46)","('FN-1731', 3.46)","('FN-698', 3.46)","('FN-891', 3.46)"
FN-482,"('FN-1416', 2.45)","('FN-998', 2.45)","('FN-672', 2.45)","('FN-1215', 2.45)","('FN-617', 2.45)","('FN-1647', 2.45)","('FN-842', 2.83)","('FN-265', 2.83)","('FN-891', 2.83)","('FN-1485', 2.83)"
FN-1334,"('FN-1241', 2.83)","('FN-1060', 2.83)","('FN-365', 3.16)","('FN-54', 3.16)","('FN-1528', 3.16)","('FN-299', 3.46)","('FN-1234', 3.46)","('FN-744', 3.46)","('FN-1348', 3.46)","('FN-1549', 3.46)"
FN-1181,"('FN-82', 2.83)","('FN-304', 3.16)","('FN-893', 3.16)","('FN-1771', 3.16)","('FN-663', 3.16)","('FN-1497', 3.16)","('FN-1261', 3.16)","('FN-1670', 3.16)","('FN-913', 3.16)","('FN-365', 3.16)"
FN-1226,"('FN-1494', 3.16)","('FN-225', 3.46)","('FN-841', 3.46)","('FN-1729', 3.74)","('FN-1706', 3.74)","('FN-998', 3.74)","('FN-307', 3.74)","('FN-458', 3.74)","('FN-610', 3.74)","('FN-1765', 3.74)"
FN-1163,"('FN-1303', 3.46)","('FN-434', 3.46)","('FN-721', 3.46)","('FN-891', 3.74)","('FN-904', 3.74)","('FN-559', 3.74)","('FN-483', 3.74)","('FN-831', 3.74)","('FN-953', 3.74)","('FN-1073', 3.74)"
FN-969,"('FN-1140', 2.83)","('FN-1602', 3.16)","('FN-1498', 3.16)","('FN-696', 3.16)","('FN-1691', 3.46)","('FN-1322', 3.46)","('FN-828', 3.46)","('FN-1070', 3.46)","('FN-300', 3.46)","('FN-878', 3.46)"
FN-649,"('FN-324', 2.0)","('FN-814', 2.83)","('FN-1549', 2.83)","('FN-1544', 2.83)","('FN-652', 2.83)","('FN-728', 2.83)","('FN-1153', 2.83)","('FN-1717', 3.16)","('FN-93', 3.16)","('FN-816', 3.16)"
FN-1390,"('FN-630', 2.45)","('FN-1062', 2.45)","('FN-1700', 2.45)","('FN-1670', 2.83)","('FN-917', 2.83)","('FN-1259', 2.83)","('FN-259', 2.83)","('FN-765', 2.83)","('FN-766', 2.83)","('FN-1202', 2.83)"
FN-461,"('FN-672', 2.83)","('FN-1350', 2.83)","('FN-725', 3.16)","('FN-1094', 3.16)","('FN-1544', 3.16)","('FN-1269', 3.16)","('FN-1772', 3.16)","('FN-1028', 3.16)","('FN-1524', 3.16)","('FN-1357', 3.16)"
FN-1036,"('FN-842', 2.83)","('FN-681', 2.83)","('FN-1429', 2.83)","('FN-1416', 2.83)","('FN-223', 3.16)","('FN-1269', 3.16)","('FN-788', 3.16)","('FN-1006', 3.16)","('FN-1215', 3.16)","('FN-595', 3.16)"
FN-1749,"('FN-555', 3.16)","('FN-636', 3.16)","('FN-1015', 3.46)","('FN-418', 3.46)","('FN-999', 3.46)","('FN-721', 3.46)","('FN-891', 3.46)","('FN-1759', 3.74)","('FN-434', 3.74)","('FN-1331', 3.74)"
FN-796,"('FN-888', 2.45)","('FN-1040', 2.83)","('FN-699', 2.83)","('FN-1175', 3.16)","('FN-427', 3.16)","('FN-365', 3.16)","('FN-337', 3.16)","('FN-1187', 3.46)","('FN-339', 3.46)","('FN-1638', 3.46)"
FN-419,"('FN-1013', 2.45)","('FN-1014', 2.45)","('FN-462', 2.45)","('FN-1687', 2.83)","('FN-193', 2.83)","('FN-1119', 2.83)","('FN-84', 2.83)","('FN-1612', 3.16)","('FN-1756', 3.16)","('FN-228', 3.16)"
FN-966,"('FN-757', 3.16)","('FN-1331', 3.16)","('FN-999', 3.16)","('FN-69', 3.46)","('FN-209', 3.46)","('FN-832', 3.46)","('FN-675', 3.46)","('FN-891', 3.46)","('FN-1691', 3.46)","('FN-1628', 3.46)"
FN-1102,"('FN-1514', 2.45)","('FN-1596', 2.45)","('FN-692', 2.83)","('FN-521', 2.83)","('FN-842', 2.83)","('FN-1543', 2.83)","('FN-1579', 2.83)","('FN-765', 2.83)","('FN-925', 2.83)","('FN-1202', 2.83)"
FN-1373,"('FN-566', 2.45)","('FN-264', 2.45)","('FN-1224', 2.45)","('FN-1667', 2.45)","('FN-891', 2.45)","('FN-173', 2.83)","('FN-434', 2.83)","('FN-551', 2.83)","('FN-721', 2.83)","('FN-278', 2.83)"
FN-618,"('FN-1325', 3.16)","('FN-632', 3.16)","('FN-1353', 3.46)","('FN-204', 3.46)","('FN-352', 3.46)","('FN-1411', 3.46)","('FN-923', 3.46)","('FN-1249', 3.46)","('FN-130', 3.46)","('FN-5', 3.46)"
FN-236,"('FN-1177', 2.0)","('FN-834', 2.45)","('FN-69', 2.83)","('FN-1379', 2.83)","('FN-80', 3.16)","('FN-1092', 3.16)","('FN-1137', 3.16)","('FN-513', 3.16)","('FN-1509', 3.16)","('FN-373', 3.16)"
FN-1207,"('FN-1753', 3.16)","('FN-260', 3.16)","('FN-1327', 3.16)","('FN-1224', 3.16)","('FN-324', 3.16)","('FN-832', 3.16)","('FN-198', 3.16)","('FN-16', 3.16)","('FN-1403', 3.16)","('FN-1269', 3.46)"
FN-550,"('FN-780', 2.83)","('FN-1440', 2.83)","('FN-1034', 3.16)","('FN-1587', 3.16)","('FN-700', 3.16)","('FN-1733', 3.46)","('FN-319', 3.46)","('FN-1346', 3.46)","('FN-297', 3.46)","('FN-193', 3.46)"
FN-488,"('FN-1732', 2.0)","('FN-613', 3.16)","('FN-412', 3.16)","('FN-1338', 3.16)","('FN-598', 3.16)","('FN-222', 3.16)","('FN-1757', 3.16)","('FN-818', 3.16)","('FN-840', 3.16)","('FN-860', 3.16)"
FN-57,"('FN-1533', 2.45)","('FN-1483', 2.45)","('FN-330', 2.83)","('FN-21', 2.83)","('FN-764', 2.83)","('FN-701', 3.16)","('FN-1460', 3.16)","('FN-1172', 3.16)","('FN-977', 3.16)","('FN-612', 3.16)"
FN-562,"('FN-285', 2.45)","('FN-497', 2.45)","('FN-1347', 2.83)","('FN-558', 2.83)","('FN-1218', 2.83)","('FN-453', 2.83)","('FN-1570', 2.83)","('FN-438', 2.83)","('FN-1274', 3.16)","('FN-1674', 3.16)"
FN-1154,"('FN-1189', 3.46)","('FN-1400', 3.46)","('FN-368', 3.74)","('FN-593', 3.74)","('FN-1037', 3.74)","('FN-491', 3.74)","('FN-816', 3.74)","('FN-897', 3.74)","('FN-1388', 3.74)","('FN-1304', 3.74)"
FN-435,"('FN-184', 2.0)","('FN-321', 2.45)","('FN-1687', 2.83)","('FN-243', 2.83)","('FN-1380', 2.83)","('FN-481', 2.83)","('FN-840', 2.83)","('FN-1358', 2.83)","('FN-932', 2.83)","('FN-1549', 3.16)"
FN-335,"('FN-150', 2.45)","('FN-313', 2.83)","('FN-788', 3.16)","('FN-842', 3.16)","('FN-672', 3.16)","('FN-1006', 3.16)","('FN-725', 3.16)","('FN-461', 3.16)","('FN-60', 3.16)","('FN-1613', 3.16)"
FN-719,"('FN-811', 2.45)","('FN-441', 2.83)","('FN-1691', 2.83)","('FN-646', 2.83)","('FN-1731', 3.16)","('FN-878', 3.16)","('FN-1050', 3.16)","('FN-1224', 3.16)","('FN-99', 3.16)","('FN-1613', 3.16)"
FN-1160,"('FN-358', 2.45)","('FN-1047', 2.83)","('FN-1017', 2.83)","('FN-953', 2.83)","('FN-116', 3.16)","('FN-173', 3.16)","('FN-1595', 3.16)","('FN-733', 3.16)","('FN-313', 3.16)","('FN-11', 3.16)"
FN-128,"('FN-1406', 2.45)","('FN-937', 3.16)","('FN-1352', 3.16)","('FN-16', 3.16)","('FN-235', 3.16)","('FN-69', 3.16)","('FN-1684', 3.46)","('FN-1276', 3.46)","('FN-513', 3.46)","('FN-1137', 3.46)"
FN-1148,"('FN-654', 2.83)","('FN-732', 3.46)","('FN-15', 3.46)","('FN-267', 3.46)","('FN-446', 3.46)","('FN-647', 3.46)","('FN-962', 3.46)","('FN-1084', 3.74)","('FN-174', 3.74)","('FN-736', 3.74)"
FN-542,"('FN-1202', 2.45)","('FN-1382', 2.83)","('FN-1215', 2.83)","('FN-1744', 2.83)","('FN-412', 2.83)","('FN-182', 2.83)","('FN-1050', 2.83)","('FN-1700', 3.16)","('FN-811', 3.16)","('FN-1353', 3.16)"
FN-176,"('FN-696', 2.83)","('FN-1179', 3.16)","('FN-511', 3.16)","('FN-300', 3.16)","('FN-624', 3.16)","('FN-630', 3.16)","('FN-1070', 3.16)","('FN-722', 3.16)","('FN-773', 3.16)","('FN-1725', 3.16)"
FN-1129,"('FN-316', 3.16)","('FN-714', 3.16)","('FN-15', 3.16)","('FN-149', 3.16)","('FN-245', 3.46)","('FN-1704', 3.46)","('FN-549', 3.46)","('FN-1772', 3.46)","('FN-1190', 3.74)","('FN-329', 3.74)"
FN-862,"('FN-165', 2.45)","('FN-627', 2.45)","('FN-363', 2.45)","('FN-1438', 2.45)","('FN-1066', 2.83)","('FN-532', 2.83)","('FN-104', 2.83)","('FN-1402', 2.83)","('FN-404', 2.83)","('FN-960', 2.83)"
FN-69,"('FN-832', 2.45)","('FN-891', 2.45)","('FN-1137', 2.45)","('FN-801', 2.45)","('FN-675', 2.45)","('FN-513', 2.45)","('FN-434', 2.83)","('FN-882', 2.83)","('FN-143', 2.83)","('FN-1416', 2.83)"
FN-728,"('FN-649', 2.83)","('FN-586', 3.16)","('FN-324', 3.16)","('FN-814', 3.16)","('FN-652', 3.16)","('FN-1269', 3.46)","('FN-1385', 3.46)","('FN-1721', 3.46)","('FN-257', 3.46)","('FN-598', 3.46)"
FN-1496,"('FN-1441', 3.16)","('FN-445', 3.46)","('FN-617', 3.46)","('FN-1321', 3.46)","('FN-1136', 3.46)","('FN-1003', 3.46)","('FN-837', 3.46)","('FN-1640', 3.46)","('FN-1046', 3.46)","('FN-1363', 3.46)"
FN-876,"('FN-20', 2.83)","('FN-1019', 2.83)","('FN-1541', 2.83)","('FN-860', 2.83)","('FN-851', 2.83)","('FN-1775', 2.83)","('FN-381', 3.16)","('FN-1284', 3.16)","('FN-195', 3.16)","('FN-31', 3.16)"
FN-294,"('FN-836', 3.16)","('FN-970', 3.16)","('FN-1155', 3.46)","('FN-1733', 3.46)","('FN-892', 3.46)","('FN-1491', 3.46)","('FN-1707', 3.46)","('FN-162', 3.46)","('FN-872', 3.46)","('FN-1687', 3.46)"
FN-124,"('FN-466', 2.45)","('FN-1182', 2.83)","('FN-644', 2.83)","('FN-1543', 2.83)","('FN-762', 2.83)","('FN-1663', 2.83)","('FN-752', 3.16)","('FN-1647', 3.16)","('FN-489', 3.16)","('FN-641', 3.16)"
FN-698,"('FN-891', 2.45)","('FN-721', 2.45)","('FN-48', 2.83)","('FN-69', 2.83)","('FN-511', 2.83)","('FN-598', 2.83)","('FN-1465', 2.83)","('FN-1757', 2.83)","('FN-1112', 2.83)","('FN-882', 2.83)"
FN-610,"('FN-40', 2.83)","('FN-1035', 2.83)","('FN-1046', 2.83)","('FN-1256', 2.83)","('FN-304', 2.83)","('FN-1392', 3.16)","('FN-579', 3.16)","('FN-107', 3.16)","('FN-1543', 3.16)","('FN-1416', 3.16)"
FN-379,"('FN-927', 2.0)","('FN-1647', 2.45)","('FN-1052', 2.45)","('FN-617', 2.45)","('FN-161', 2.45)","('FN-554', 2.45)","('FN-891', 2.45)","('FN-1443', 2.83)","('FN-466', 2.83)","('FN-868', 2.83)"
FN-608,"('FN-371', 2.83)","('FN-1084', 2.83)","('FN-1499', 2.83)","('FN-962', 3.16)","('FN-398', 3.16)","('FN-1208', 3.16)","('FN-750', 3.16)","('FN-425', 3.16)","('FN-918', 3.16)","('FN-106', 3.46)"
FN-668,"('FN-1443', 2.83)","('FN-245', 3.16)","('FN-1724', 3.16)","('FN-958', 3.16)","('FN-1111', 3.16)","('FN-51', 3.16)","('FN-1772', 3.16)","('FN-566', 3.16)","('FN-1704', 3.16)","('FN-149', 3.16)"
FN-1127,"('FN-341', 4.47)","('FN-879', 4.9)","('FN-1120', 4.9)","('FN-106', 5.1)","('FN-1209', 5.29)","('FN-608', 5.29)","('FN-428', 5.48)","('FN-167', 5.48)","('FN-398', 5.48)","('FN-1460', 5.48)"
FN-596,"('FN-925', 1.41)","('FN-548', 2.0)","('FN-911', 2.45)","('FN-1596', 2.45)","('FN-1136', 2.83)","('FN-1463', 2.83)","('FN-257', 2.83)","('FN-692', 2.83)","('FN-1011', 2.83)","('FN-223', 2.83)"
FN-23,"('FN-471', 2.45)","('FN-613', 2.83)","('FN-412', 2.83)","('FN-256', 2.83)","('FN-1027', 2.83)","('FN-1269', 2.83)","('FN-1729', 2.83)","('FN-788', 2.83)","('FN-994', 2.83)","('FN-726', 2.83)"
FN-1089,"('FN-1166', 3.74)","('FN-504', 3.74)","('FN-1047', 3.74)","('FN-1764', 3.74)","('FN-1101', 3.74)","('FN-40', 3.74)","('FN-1706', 3.74)","('FN-830', 3.74)","('FN-727', 3.74)","('FN-1141', 3.74)"
FN-1063,"('FN-909', 2.83)","('FN-219', 2.83)","('FN-463', 3.16)","('FN-259', 3.16)","('FN-685', 3.16)","('FN-652', 3.16)","('FN-1525', 3.46)","('FN-784', 3.46)","('FN-300', 3.46)","('FN-1447', 3.46)"
FN-485,"('FN-1384', 2.83)","('FN-1642', 2.83)","('FN-896', 2.83)","('FN-1043', 2.83)","('FN-1719', 2.83)","('FN-1428', 2.83)","('FN-1272', 2.83)","('FN-84', 2.83)","('FN-1739', 2.83)","('FN-330', 2.83)"
FN-753,"('FN-1401', 2.0)","('FN-870', 2.45)","('FN-220', 2.45)","('FN-504', 2.45)","('FN-511', 2.45)","('FN-1408', 2.83)","('FN-1338', 2.83)","('FN-113', 2.83)","('FN-1543', 2.83)","('FN-598', 2.83)"
FN-1764,"('FN-830', 2.83)","('FN-569', 3.16)","('FN-40', 3.16)","('FN-1208', 3.16)","('FN-330', 3.16)","('FN-1365', 3.16)","('FN-729', 3.16)","('FN-1141', 3.16)","('FN-879', 3.16)","('FN-1664', 3.16)"
FN-922,"('FN-1269', 2.83)","('FN-1416', 2.83)","('FN-1763', 2.83)","('FN-1757', 2.83)","('FN-221', 2.83)","('FN-730', 2.83)","('FN-1308', 2.83)","('FN-1338', 2.83)","('FN-798', 3.16)","('FN-1234', 3.16)"
FN-881,"('FN-530', 2.45)","('FN-292', 2.83)","('FN-947', 2.83)","('FN-299', 2.83)","('FN-1471', 2.83)","('FN-1757', 2.83)","('FN-185', 3.16)","('FN-35', 3.16)","('FN-151', 3.16)","('FN-162', 3.16)"
FN-625,"('FN-466', 2.83)","('FN-1327', 2.83)","('FN-947', 3.16)","('FN-1484', 3.16)","('FN-256', 3.16)","('FN-752', 3.16)","('FN-324', 3.16)","('FN-554', 3.16)","('FN-1281', 3.46)","('FN-728', 3.46)"
FN-163,"('FN-1230', 3.16)","('FN-1547', 3.16)","('FN-449', 3.16)","('FN-1021', 3.16)","('FN-647', 3.16)","('FN-665', 3.16)","('FN-561', 3.16)","('FN-885', 3.16)","('FN-1682', 3.16)","('FN-1378', 3.16)"
FN-393,"('FN-637', 2.45)","('FN-554', 2.45)","('FN-920', 2.45)","('FN-177', 2.45)","('FN-1366', 2.83)","('FN-185', 2.83)","('FN-710', 2.83)","('FN-381', 2.83)","('FN-504', 2.83)","('FN-1581', 2.83)"
FN-348,"('FN-1317', 2.45)","('FN-1665', 2.45)","('FN-692', 2.83)","('FN-1230', 2.83)","('FN-1392', 2.83)","('FN-701', 3.16)","('FN-823', 3.16)","('FN-1428', 3.16)","('FN-180', 3.16)","('FN-1202', 3.16)"
FN-809,"('FN-1216', 3.46)","('FN-738', 3.46)","('FN-369', 3.46)","('FN-1048', 3.74)","('FN-246', 3.74)","('FN-699', 3.74)","('FN-633', 3.74)","('FN-1638', 4.0)","('FN-542', 4.0)","('FN-702', 4.0)"
FN-1566,"('FN-275', 3.16)","('FN-1141', 3.16)","('FN-56', 3.46)","('FN-1313', 3.46)","('FN-968', 3.74)","('FN-1173', 3.74)","('FN-882', 3.74)","('FN-195', 3.74)","('FN-9', 3.74)","('FN-933', 3.74)"
FN-513,"('FN-253', 2.45)","('FN-69', 2.45)","('FN-891', 2.83)","('FN-1000', 3.16)","('FN-1137', 3.16)","('FN-801', 3.16)","('FN-434', 3.16)","('FN-1684', 3.16)","('FN-16', 3.16)","('FN-834', 3.16)"
FN-801,"('FN-69', 2.45)","('FN-891', 2.45)","('FN-554', 2.45)","('FN-832', 2.83)","('FN-566', 2.83)","('FN-675', 2.83)","('FN-373', 2.83)","('FN-698', 2.83)","('FN-1548', 2.83)","('FN-1657', 2.83)"
FN-370,"('FN-92', 3.16)","('FN-480', 3.74)","('FN-371', 3.74)","('FN-970', 3.74)","('FN-1428', 4.0)","('FN-1773', 4.0)","('FN-1687', 4.0)","('FN-1384', 4.0)","('FN-383', 4.24)","('FN-1398', 4.24)"
FN-151,"('FN-27', 2.83)","('FN-292', 2.83)","('FN-1595', 2.83)","('FN-19', 2.83)","('FN-38', 2.83)","('FN-141', 2.83)","('FN-464', 3.16)","('FN-1541', 3.16)","('FN-1256', 3.16)","('FN-185', 3.16)"
FN-1435,"('FN-1149', 3.46)","('FN-742', 3.74)","('FN-725', 3.74)","('FN-1557', 3.74)","('FN-1597', 4.0)","('FN-1393', 4.0)","('FN-1011', 4.0)","('FN-1314', 4.0)","('FN-925', 4.0)","('FN-253', 4.0)"
FN-603,"('FN-1579', 3.16)","('FN-221', 3.16)","('FN-1696', 3.16)","('FN-633', 3.16)","('FN-882', 3.16)","('FN-259', 3.16)","('FN-230', 3.16)","('FN-1046', 3.16)","('FN-1416', 3.16)","('FN-511', 3.46)"
FN-1589,"('FN-1693', 2.45)","('FN-572', 2.83)","('FN-539', 2.83)","('FN-84', 3.16)","('FN-729', 3.16)","('FN-1209', 3.16)","('FN-1660', 3.16)","('FN-455', 3.16)","('FN-674', 3.16)","('FN-820', 3.16)"
FN-1090,"('FN-598', 2.83)","('FN-840', 3.16)","('FN-324', 3.16)","('FN-951', 3.16)","('FN-16', 3.16)","('FN-53', 3.16)","('FN-773', 3.16)","('FN-178', 3.46)","('FN-1338', 3.46)","('FN-649', 3.46)"
FN-645,"('FN-1390', 3.16)","('FN-474', 3.16)","('FN-199', 3.16)","('FN-630', 3.16)","('FN-300', 3.16)","('FN-1052', 3.46)","('FN-813', 3.46)","('FN-1015', 3.46)","('FN-259', 3.46)","('FN-1097', 3.46)"
FN-475,"('FN-1025', 3.46)","('FN-1367', 3.74)","('FN-1057', 4.0)","('FN-1511', 4.0)","('FN-290', 4.0)","('FN-1503', 4.0)","('FN-1718', 4.0)","('FN-820', 4.24)","('FN-137', 4.24)","('FN-1211', 4.24)"
FN-950,"('FN-342', 2.45)","('FN-1539', 3.16)","('FN-1405', 3.46)","('FN-1188', 3.46)","('FN-1096', 3.46)","('FN-644', 3.46)","('FN-1375', 3.46)","('FN-1699', 3.46)","('FN-98', 3.46)","('FN-576', 3.46)"
FN-800,"('FN-82', 3.16)","('FN-319', 3.16)","('FN-1070', 3.16)","('FN-717', 3.16)","('FN-1490', 3.16)","('FN-1322', 3.16)","('FN-1052', 3.16)","('FN-199', 3.46)","('FN-1669', 3.46)","('FN-204', 3.46)"
FN-900,"('FN-540', 3.46)","('FN-1128', 3.74)","('FN-406', 3.74)","('FN-191', 4.0)","('FN-328', 4.0)","('FN-1627', 4.0)","('FN-1582', 4.0)","('FN-1131', 4.0)","('FN-641', 4.24)","('FN-505', 4.24)"
FN-1190,"('FN-823', 2.83)","('FN-530', 3.16)","('FN-1664', 3.16)","('FN-1256', 3.16)","('FN-330', 3.16)","('FN-494', 3.16)","('FN-569', 3.16)","('FN-127', 3.16)","('FN-872', 3.46)","('FN-988', 3.46)"
FN-1448,"('FN-320', 2.45)","('FN-1614', 2.83)","('FN-1644', 2.83)","('FN-16', 2.83)","('FN-1164', 2.83)","('FN-1146', 2.83)","('FN-1724', 2.83)","('FN-652', 2.83)","('FN-1772', 3.16)","('FN-1294', 3.16)"
FN-1074,"('FN-807', 2.0)","('FN-1416', 2.45)","('FN-1429', 2.45)","('FN-349', 2.45)","('FN-16', 2.83)","('FN-1543', 2.83)","('FN-842', 2.83)","('FN-1252', 2.83)","('FN-1359', 2.83)","('FN-1208', 2.83)"
FN-840,"('FN-1112', 2.45)","('FN-870', 2.45)","('FN-951', 2.45)","('FN-742', 2.45)","('FN-412', 2.83)","('FN-507', 2.83)","('FN-819', 2.83)","('FN-16', 2.83)","('FN-1757', 2.83)","('FN-1227', 2.83)"
FN-1418,"('FN-560', 2.45)","('FN-1725', 2.45)","('FN-1262', 2.83)","('FN-1280', 2.83)","('FN-1010', 2.83)","('FN-602', 3.16)","('FN-1015', 3.16)","('FN-531', 3.16)","('FN-323', 3.16)","('FN-721', 3.16)"
FN-1276,"('FN-460', 1.41)","('FN-1525', 2.0)","('FN-939', 2.83)","('FN-175', 3.16)","('FN-1684', 3.16)","('FN-1409', 3.16)","('FN-45', 3.46)","('FN-1620', 3.46)","('FN-827', 3.46)","('FN-872', 3.46)"
FN-1195,"('FN-1246', 3.46)","('FN-100', 3.74)","('FN-1299', 3.74)","('FN-1588', 3.74)","('FN-326', 3.74)","('FN-1554', 4.0)","('FN-747', 4.0)","('FN-332', 4.0)","('FN-1015', 4.0)","('FN-590', 4.0)"
FN-1401,"('FN-753', 2.0)","('FN-1187', 3.16)","('FN-271', 3.16)","('FN-1543', 3.16)","('FN-1056', 3.16)","('FN-938', 3.16)","('FN-220', 3.16)","('FN-504', 3.16)","('FN-1052', 3.16)","('FN-208', 3.16)"
FN-104,"('FN-1066', 2.0)","('FN-627', 2.0)","('FN-1438', 2.45)","('FN-363', 2.45)","('FN-1530', 2.83)","('FN-458', 2.83)","('FN-617', 2.83)","('FN-862', 2.83)","('FN-690', 2.83)","('FN-64', 2.83)"
FN-374,"('FN-1443', 2.45)","('FN-1366', 2.83)","('FN-655', 2.83)","('FN-310', 2.83)","('FN-891', 3.16)","('FN-1256', 3.16)","('FN-1111', 3.16)","('FN-903', 3.16)","('FN-351', 3.16)","('FN-598', 3.16)"
FN-167,"('FN-879', 2.45)","('FN-1365', 2.83)","('FN-626', 3.16)","('FN-1253', 3.16)","('FN-1141', 3.16)","('FN-330', 3.16)","('FN-1120', 3.16)","('FN-1272', 3.46)","('FN-1023', 3.46)","('FN-177', 3.46)"
FN-758,"('FN-1210', 3.46)","('FN-574', 3.74)","('FN-1654', 4.0)","('FN-451', 4.0)","('FN-1152', 4.24)","('FN-1050', 4.24)","('FN-1460', 4.24)","('FN-1665', 4.24)","('FN-608', 4.24)","('FN-1738', 4.24)"
FN-1239,"('FN-597', 2.0)","('FN-137', 2.45)","('FN-385', 2.45)","('FN-39', 2.83)","('FN-1564', 2.83)","('FN-295', 3.16)","('FN-253', 3.46)","('FN-669', 3.46)","('FN-197', 3.46)","('FN-1071', 3.46)"
FN-1008,"('FN-1421', 2.83)","('FN-417', 2.83)","('FN-916', 2.83)","('FN-846', 3.16)","('FN-42', 3.16)","('FN-365', 3.46)","('FN-104', 3.46)","('FN-858', 3.46)","('FN-659', 3.46)","('FN-404', 3.74)"
FN-416,"('FN-1724', 2.45)","('FN-1256', 2.83)","('FN-1533', 3.16)","('FN-122', 3.16)","('FN-1456', 3.16)","('FN-1617', 3.16)","('FN-1600', 3.16)","('FN-1446', 3.46)","('FN-588', 3.46)","('FN-701', 3.46)"
