,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6,Neighbor7,Neighbor8,Neighbor9,Neighbor10
LN-2232,"('LN-2897', 2.45)","('LN-2637', 2.83)","('LN-706', 2.83)","('LN-2282', 2.83)","('LN-769', 2.83)","('LN-1465', 2.83)","('LN-2552', 3.16)","('LN-751', 3.16)","('LN-577', 3.16)","('LN-874', 3.16)"
LN-3364,"('LN-636', 3.16)","('LN-2470', 3.16)","('LN-298', 3.16)","('LN-681', 3.16)","('LN-715', 3.16)","('LN-1130', 3.16)","('LN-501', 3.16)","('LN-2975', 3.16)","('LN-2949', 3.16)","('LN-3042', 3.16)"
LN-312,"('LN-1515', 2.83)","('LN-3000', 2.83)","('LN-359', 2.83)","('LN-2190', 3.16)","('LN-2785', 3.16)","('LN-863', 3.16)","('LN-2507', 3.16)","('LN-1118', 3.16)","('LN-942', 3.16)","('LN-407', 3.16)"
LN-1474,"('LN-2983', 3.74)","('LN-2667', 4.0)","('LN-2832', 4.0)","('LN-2316', 4.0)","('LN-2510', 4.0)","('LN-2247', 4.24)","('LN-2275', 4.24)","('LN-2644', 4.24)","('LN-518', 4.24)","('LN-2300', 4.24)"
LN-2827,"('LN-2504', 2.0)","('LN-2083', 2.45)","('LN-998', 2.45)","('LN-2244', 2.45)","('LN-1285', 2.45)","('LN-238', 2.83)","('LN-168', 2.83)","('LN-780', 2.83)","('LN-2818', 2.83)","('LN-3251', 2.83)"
LN-444,"('LN-751', 3.16)","('LN-1691', 3.46)","('LN-798', 3.46)","('LN-1527', 3.46)","('LN-3045', 3.46)","('LN-2874', 3.46)","('LN-170', 3.74)","('LN-1790', 3.74)","('LN-2276', 3.74)","('LN-737', 3.74)"
LN-1767,"('LN-2093', 2.83)","('LN-826', 3.16)","('LN-1352', 3.16)","('LN-3202', 3.16)","('LN-1207', 3.16)","('LN-1375', 3.46)","('LN-2228', 3.46)","('LN-1454', 3.46)","('LN-133', 3.46)","('LN-2953', 3.46)"
LN-2509,"('LN-1362', 2.45)","('LN-1462', 3.16)","('LN-2731', 3.16)","('LN-888', 3.16)","('LN-2264', 3.16)","('LN-1135', 3.16)","('LN-2684', 3.16)","('LN-1843', 3.16)","('LN-2320', 3.46)","('LN-213', 3.46)"
LN-2506,"('LN-973', 2.45)","('LN-1792', 2.83)","('LN-2735', 3.16)","('LN-1992', 3.16)","('LN-1031', 3.16)","('LN-713', 3.16)","('LN-1649', 3.16)","('LN-580', 3.16)","('LN-278', 3.16)","('LN-1258', 3.16)"
LN-277,"('LN-2366', 3.46)","('LN-88', 3.74)","('LN-2711', 3.74)","('LN-1553', 3.74)","('LN-2011', 4.0)","('LN-631', 4.0)","('LN-366', 4.24)","('LN-1002', 4.24)","('LN-399', 4.24)","('LN-1204', 4.24)"
LN-445,"('LN-2258', 2.0)","('LN-1795', 2.83)","('LN-60', 2.83)","('LN-2655', 2.83)","('LN-255', 2.83)","('LN-1764', 3.16)","('LN-1811', 3.16)","('LN-2991', 3.16)","('LN-1401', 3.16)","('LN-3041', 3.16)"
LN-3393,"('LN-515', 2.45)","('LN-696', 3.16)","('LN-2339', 3.46)","('LN-930', 3.46)","('LN-3194', 3.46)","('LN-1462', 3.46)","('LN-1026', 3.46)","('LN-986', 3.46)","('LN-2060', 3.46)","('LN-2649', 3.74)"
LN-224,"('LN-2509', 3.46)","('LN-463', 3.46)","('LN-1858', 3.46)","('LN-2759', 3.46)","('LN-971', 3.74)","('LN-172', 3.74)","('LN-1843', 3.74)","('LN-3140', 3.74)","('LN-1362', 3.74)","('LN-2264', 3.74)"
LN-2890,"('LN-3053', 3.16)","('LN-505', 3.16)","('LN-3317', 3.16)","('LN-1432', 3.46)","('LN-498', 3.46)","('LN-2440', 3.46)","('LN-1960', 3.46)","('LN-1339', 3.46)","('LN-3161', 3.46)","('LN-3295', 3.46)"
LN-2795,"('LN-61', 2.0)","('LN-609', 2.45)","('LN-395', 2.83)","('LN-2567', 2.83)","('LN-753', 3.16)","('LN-1521', 3.16)","('LN-1488', 3.16)","('LN-1326', 3.16)","('LN-188', 3.16)","('LN-1168', 3.46)"
LN-3290,"('LN-1533', 2.45)","('LN-336', 2.83)","('LN-1020', 3.16)","('LN-2313', 3.16)","('LN-2504', 3.16)","('LN-851', 3.16)","('LN-1211', 3.16)","('LN-435', 3.16)","('LN-2991', 3.16)","('LN-487', 3.16)"
LN-49,"('LN-1750', 2.45)","('LN-2701', 2.45)","('LN-2870', 2.83)","('LN-369', 3.16)","('LN-1704', 3.16)","('LN-2193', 3.16)","('LN-2512', 3.16)","('LN-2055', 3.16)","('LN-447', 3.16)","('LN-2941', 3.16)"
LN-1758,"('LN-2991', 2.83)","('LN-1188', 2.83)","('LN-223', 2.83)","('LN-828', 2.83)","('LN-2504', 2.83)","('LN-1149', 2.83)","('LN-2159', 2.83)","('LN-3108', 2.83)","('LN-168', 2.83)","('LN-9', 3.16)"
LN-3205,"('LN-1297', 2.45)","('LN-197', 2.83)","('LN-3318', 2.83)","('LN-3246', 3.16)","('LN-1482', 3.16)","('LN-1234', 3.16)","('LN-2064', 3.16)","('LN-1001', 3.16)","('LN-3375', 3.16)","('LN-1975', 3.16)"
LN-1,"('LN-3169', 2.45)","('LN-1614', 2.83)","('LN-3240', 2.83)","('LN-1764', 2.83)","('LN-2098', 2.83)","('LN-614', 2.83)","('LN-2862', 2.83)","('LN-540', 3.16)","('LN-1606', 3.16)","('LN-2897', 3.16)"
LN-1429,"('LN-333', 2.83)","('LN-3113', 2.83)","('LN-989', 2.83)","('LN-3191', 2.83)","('LN-1886', 2.83)","('LN-1381', 2.83)","('LN-2962', 2.83)","('LN-1831', 2.83)","('LN-2470', 2.83)","('LN-2194', 2.83)"
LN-2349,"('LN-2621', 3.46)","('LN-726', 3.46)","('LN-2469', 3.46)","('LN-1809', 3.46)","('LN-2923', 3.46)","('LN-1987', 3.74)","('LN-267', 3.74)","('LN-608', 3.74)","('LN-2523', 3.74)","('LN-3297', 4.0)"
LN-2160,"('LN-23', 3.74)","('LN-1748', 3.74)","('LN-1318', 4.0)","('LN-2793', 4.0)","('LN-2105', 4.0)","('LN-2235', 4.0)","('LN-2240', 4.0)","('LN-2563', 4.0)","('LN-1409', 4.0)","('LN-974', 4.0)"
LN-414,"('LN-1393', 3.46)","('LN-1404', 3.74)","('LN-2493', 3.74)","('LN-852', 4.0)","('LN-1615', 4.0)","('LN-64', 4.0)","('LN-1756', 4.0)","('LN-2609', 4.0)","('LN-744', 4.0)","('LN-940', 4.0)"
LN-475,"('LN-2178', 2.83)","('LN-272', 2.83)","('LN-888', 2.83)","('LN-2379', 2.83)","('LN-489', 2.83)","('LN-1109', 2.83)","('LN-2702', 2.83)","('LN-1704', 2.83)","('LN-1516', 2.83)","('LN-1430', 2.83)"
LN-262,"('LN-587', 2.45)","('LN-145', 2.83)","('LN-477', 3.16)","('LN-1346', 3.16)","('LN-2859', 3.16)","('LN-439', 3.16)","('LN-1652', 3.16)","('LN-1436', 3.16)","('LN-1104', 3.16)","('LN-149', 3.46)"
LN-1232,"('LN-653', 4.0)","('LN-1571', 4.0)","('LN-2507', 4.0)","('LN-856', 4.24)","('LN-1147', 4.24)","('LN-1646', 4.24)","('LN-1694', 4.24)","('LN-2719', 4.24)","('LN-660', 4.24)","('LN-2243', 4.24)"
LN-2720,"('LN-2473', 3.16)","('LN-1420', 3.46)","('LN-1907', 3.46)","('LN-1487', 3.46)","('LN-1292', 3.74)","('LN-2564', 3.74)","('LN-494', 3.74)","('LN-2175', 3.74)","('LN-2614', 3.74)","('LN-2153', 3.74)"
LN-2061,"('LN-2266', 2.0)","('LN-59', 2.83)","('LN-2701', 2.83)","('LN-1843', 2.83)","('LN-447', 3.16)","('LN-2579', 3.16)","('LN-419', 3.16)","('LN-2559', 3.16)","('LN-2796', 3.16)","('LN-216', 3.16)"
LN-2400,"('LN-1020', 2.45)","('LN-2836', 2.83)","('LN-155', 3.16)","('LN-3102', 3.16)","('LN-2442', 3.16)","('LN-584', 3.16)","('LN-1920', 3.16)","('LN-1196', 3.46)","('LN-2184', 3.46)","('LN-2311', 3.46)"
LN-1536,"('LN-2312', 2.83)","('LN-1741', 3.16)","('LN-1495', 3.16)","('LN-314', 3.16)","('LN-539', 3.46)","('LN-2544', 3.46)","('LN-1128', 3.46)","('LN-86', 3.74)","('LN-2486', 3.74)","('LN-2324', 3.74)"
LN-3403,"('LN-703', 2.83)","('LN-3109', 3.16)","('LN-2319', 3.46)","('LN-1718', 3.46)","('LN-2021', 3.46)","('LN-96', 3.74)","('LN-1364', 3.74)","('LN-1899', 3.74)","('LN-2003', 3.74)","('LN-2895', 3.74)"
LN-1138,"('LN-3050', 3.16)","('LN-127', 3.16)","('LN-1374', 3.16)","('LN-2462', 3.16)","('LN-1036', 3.16)","('LN-3066', 3.16)","('LN-495', 3.16)","('LN-1416', 3.16)","('LN-1455', 3.16)","('LN-2387', 3.16)"
LN-2927,"('LN-1515', 2.83)","('LN-1385', 2.83)","('LN-951', 2.83)","('LN-216', 2.83)","('LN-1828', 2.83)","('LN-1700', 2.83)","('LN-1823', 3.16)","('LN-2131', 3.16)","('LN-2124', 3.16)","('LN-1511', 3.16)"
LN-2715,"('LN-216', 2.45)","('LN-3109', 2.83)","('LN-1919', 2.83)","('LN-991', 2.83)","('LN-2701', 2.83)","('LN-533', 2.83)","('LN-419', 2.83)","('LN-377', 2.83)","('LN-703', 2.83)","('LN-1382', 2.83)"
LN-2935,"('LN-2363', 2.45)","('LN-2857', 2.45)","('LN-73', 2.83)","('LN-479', 2.83)","('LN-1572', 3.16)","('LN-588', 3.16)","('LN-1285', 3.16)","('LN-661', 3.16)","('LN-3156', 3.16)","('LN-585', 3.16)"
LN-3268,"('LN-2327', 2.0)","('LN-2501', 2.83)","('LN-3215', 2.83)","('LN-1185', 2.83)","('LN-1646', 2.83)","('LN-642', 2.83)","('LN-923', 2.83)","('LN-2994', 2.83)","('LN-791', 2.83)","('LN-2857', 3.16)"
LN-1691,"('LN-1049', 2.0)","('LN-2846', 2.45)","('LN-325', 2.45)","('LN-37', 2.83)","('LN-2857', 2.83)","('LN-2210', 2.83)","('LN-57', 2.83)","('LN-798', 2.83)","('LN-1918', 2.83)","('LN-2431', 2.83)"
LN-3220,"('LN-955', 2.45)","('LN-943', 2.83)","('LN-718', 2.83)","('LN-1469', 3.16)","('LN-336', 3.16)","('LN-3191', 3.16)","('LN-2324', 3.16)","('LN-1109', 3.16)","('LN-2222', 3.16)","('LN-2858', 3.46)"
LN-1731,"('LN-856', 2.83)","('LN-3350', 2.83)","('LN-2860', 3.16)","('LN-1080', 3.16)","('LN-1797', 3.16)","('LN-2669', 3.16)","('LN-2085', 3.16)","('LN-495', 3.16)","('LN-1637', 3.46)","('LN-1328', 3.46)"
LN-2135,"('LN-2485', 2.45)","('LN-3292', 3.46)","('LN-2439', 3.46)","('LN-948', 3.46)","('LN-1644', 3.46)","('LN-2698', 3.46)","('LN-109', 3.46)","('LN-3173', 3.46)","('LN-2993', 3.46)","('LN-702', 3.46)"
LN-1765,"('LN-492', 2.83)","('LN-2571', 2.83)","('LN-2832', 3.16)","('LN-1043', 3.16)","('LN-2462', 3.16)","('LN-2946', 3.46)","('LN-768', 3.46)","('LN-3210', 3.46)","('LN-2863', 3.46)","('LN-2124', 3.46)"
LN-1601,"('LN-66', 2.45)","('LN-2433', 3.16)","('LN-22', 3.46)","('LN-3021', 3.74)","('LN-3303', 3.74)","('LN-2007', 3.74)","('LN-2042', 3.74)","('LN-2603', 4.0)","('LN-1416', 4.0)","('LN-2335', 4.0)"
LN-238,"('LN-2818', 2.0)","('LN-2504', 2.0)","('LN-2244', 2.45)","('LN-42', 2.83)","('LN-168', 2.83)","('LN-1456', 2.83)","('LN-3073', 2.83)","('LN-3063', 2.83)","('LN-3251', 2.83)","('LN-770', 2.83)"
LN-1989,"('LN-1626', 2.83)","('LN-154', 3.16)","('LN-2625', 3.16)","('LN-320', 3.16)","('LN-895', 3.46)","('LN-772', 3.46)","('LN-2670', 3.46)","('LN-2131', 3.46)","('LN-876', 3.46)","('LN-28', 3.46)"
LN-2091,"('LN-3056', 2.83)","('LN-1471', 3.16)","('LN-2982', 3.16)","('LN-2248', 3.46)","('LN-264', 3.46)","('LN-1340', 3.46)","('LN-2875', 3.46)","('LN-2440', 3.46)","('LN-1462', 3.46)","('LN-540', 3.46)"
LN-2454,"('LN-2511', 2.83)","('LN-3127', 3.16)","('LN-2088', 3.16)","('LN-1958', 3.16)","('LN-1572', 3.16)","('LN-3011', 3.16)","('LN-358', 3.16)","('LN-2597', 3.16)","('LN-3033', 3.16)","('LN-797', 3.16)"
LN-1671,"('LN-1686', 2.83)","('LN-2618', 3.16)","('LN-2622', 3.16)","('LN-2197', 3.16)","('LN-3155', 3.16)","('LN-895', 3.16)","('LN-3406', 3.16)","('LN-2193', 3.16)","('LN-1622', 3.16)","('LN-2318', 3.16)"
LN-2968,"('LN-1882', 3.46)","('LN-2987', 3.46)","('LN-211', 3.46)","('LN-509', 3.46)","('LN-571', 3.46)","('LN-1995', 3.46)","('LN-1344', 3.46)","('LN-3168', 3.46)","('LN-238', 3.46)","('LN-417', 3.46)"
LN-1538,"('LN-423', 3.46)","('LN-1336', 3.74)","('LN-1828', 4.0)","('LN-577', 4.0)","('LN-1654', 4.0)","('LN-2489', 4.0)","('LN-135', 4.0)","('LN-969', 4.0)","('LN-2622', 4.0)","('LN-3103', 4.0)"
LN-2246,"('LN-572', 2.83)","('LN-320', 2.83)","('LN-1658', 2.83)","('LN-2784', 2.83)","('LN-1665', 3.16)","('LN-2193', 3.16)","('LN-683', 3.16)","('LN-895', 3.16)","('LN-1671', 3.16)","('LN-905', 3.16)"
LN-483,"('LN-1318', 3.16)","('LN-2857', 3.16)","('LN-2363', 3.16)","('LN-690', 3.16)","('LN-1020', 3.16)","('LN-2117', 3.16)","('LN-1535', 3.16)","('LN-3009', 3.16)","('LN-68', 3.16)","('LN-2935', 3.46)"
LN-1743,"('LN-2759', 3.46)","('LN-3134', 3.74)","('LN-2741', 3.74)","('LN-1997', 4.0)","('LN-1471', 4.0)","('LN-1806', 4.0)","('LN-3091', 4.24)","('LN-2581', 4.24)","('LN-102', 4.24)","('LN-286', 4.24)"
LN-3391,"('LN-681', 3.16)","('LN-2567', 3.46)","('LN-3210', 3.46)","('LN-1188', 3.46)","('LN-2886', 3.46)","('LN-284', 3.74)","('LN-2320', 3.74)","('LN-1160', 3.74)","('LN-1260', 3.74)","('LN-769', 3.74)"
LN-971,"('LN-1356', 2.45)","('LN-2623', 2.83)","('LN-1881', 2.83)","('LN-1598', 3.16)","('LN-969', 3.16)","('LN-463', 3.16)","('LN-3162', 3.16)","('LN-2613', 3.16)","('LN-2555', 3.16)","('LN-1634', 3.16)"
LN-406,"('LN-65', 2.83)","('LN-1941', 2.83)","('LN-2448', 2.83)","('LN-1553', 3.16)","('LN-534', 3.16)","('LN-1378', 3.16)","('LN-2208', 3.16)","('LN-1511', 3.16)","('LN-1843', 3.16)","('LN-910', 3.16)"
LN-1735,"('LN-203', 3.16)","('LN-370', 3.46)","('LN-724', 3.46)","('LN-651', 3.74)","('LN-3074', 3.74)","('LN-1291', 3.74)","('LN-2287', 3.74)","('LN-95', 3.74)","('LN-367', 3.74)","('LN-845', 3.74)"
LN-43,"('LN-2993', 2.83)","('LN-2395', 3.46)","('LN-3181', 3.46)","('LN-2055', 3.46)","('LN-1274', 3.74)","('LN-2493', 3.74)","('LN-702', 3.74)","('LN-2423', 3.74)","('LN-431', 3.74)","('LN-3171', 3.74)"
LN-3125,"('LN-589', 3.16)","('LN-3282', 3.16)","('LN-819', 3.16)","('LN-660', 3.16)","('LN-268', 3.16)","('LN-1487', 3.16)","('LN-2177', 3.16)","('LN-1292', 3.46)","('LN-2106', 3.46)","('LN-216', 3.46)"
LN-1166,"('LN-2240', 2.0)","('LN-3076', 2.45)","('LN-934', 2.45)","('LN-2857', 2.45)","('LN-157', 2.83)","('LN-1194', 2.83)","('LN-680', 2.83)","('LN-581', 2.83)","('LN-2210', 2.83)","('LN-1420', 2.83)"
LN-2884,"('LN-769', 2.83)","('LN-2897', 2.83)","('LN-3', 3.16)","('LN-2991', 3.16)","('LN-1220', 3.16)","('LN-2637', 3.16)","('LN-2676', 3.16)","('LN-559', 3.16)","('LN-1401', 3.16)","('LN-677', 3.16)"
LN-1712,"('LN-3240', 2.45)","('LN-2719', 2.45)","('LN-3132', 2.45)","('LN-2862', 2.45)","('LN-2897', 2.83)","('LN-1383', 2.83)","('LN-2637', 2.83)","('LN-2834', 2.83)","('LN-957', 3.16)","('LN-1240', 3.16)"
LN-2566,"('LN-3085', 2.83)","('LN-2524', 3.16)","('LN-1443', 3.16)","('LN-3342', 3.16)","('LN-2603', 3.16)","('LN-1821', 3.16)","('LN-3362', 3.16)","('LN-1993', 3.16)","('LN-3401', 3.16)","('LN-1300', 3.16)"
LN-121,"('LN-3417', 3.46)","('LN-2149', 3.46)","('LN-1340', 3.46)","('LN-3109', 3.46)","('LN-1956', 3.46)","('LN-2291', 3.46)","('LN-1448', 3.46)","('LN-1530', 3.46)","('LN-773', 3.46)","('LN-1633', 3.74)"
LN-3092,"('LN-3368', 2.45)","('LN-2708', 2.83)","('LN-1614', 3.16)","('LN-1247', 3.16)","('LN-540', 3.46)","('LN-3109', 3.46)","('LN-1471', 3.46)","('LN-1363', 3.46)","('LN-2499', 3.46)","('LN-2530', 3.46)"
LN-265,"('LN-864', 2.83)","('LN-2424', 3.16)","('LN-596', 3.16)","('LN-1253', 3.16)","('LN-2051', 3.46)","('LN-1471', 3.46)","('LN-805', 3.46)","('LN-9', 3.46)","('LN-2337', 3.46)","('LN-612', 3.46)"
LN-1213,"('LN-890', 2.45)","('LN-957', 2.45)","('LN-3240', 2.83)","('LN-771', 2.83)","('LN-1390', 2.83)","('LN-1892', 2.83)","('LN-2724', 2.83)","('LN-1700', 3.16)","('LN-396', 3.16)","('LN-699', 3.16)"
LN-1632,"('LN-1415', 2.45)","('LN-185', 2.45)","('LN-3251', 2.45)","('LN-168', 2.83)","('LN-2159', 2.83)","('LN-2962', 2.83)","('LN-333', 2.83)","('LN-2481', 2.83)","('LN-2504', 2.83)","('LN-3295', 2.83)"
LN-3003,"('LN-2469', 3.16)","('LN-1801', 4.0)","('LN-2998', 4.0)","('LN-911', 4.0)","('LN-2103', 4.0)","('LN-413', 4.0)","('LN-2909', 4.0)","('LN-1224', 4.24)","('LN-3273', 4.24)","('LN-1277', 4.24)"
LN-1367,"('LN-1396', 2.45)","('LN-3282', 3.16)","('LN-1932', 3.16)","('LN-255', 3.16)","('LN-770', 3.16)","('LN-1487', 3.16)","('LN-1962', 3.16)","('LN-114', 3.16)","('LN-1882', 3.16)","('LN-268', 3.46)"
LN-125,"('LN-1090', 2.45)","('LN-2820', 2.83)","('LN-2397', 2.83)","('LN-519', 2.83)","('LN-2941', 3.16)","('LN-3129', 3.16)","('LN-61', 3.16)","('LN-2320', 3.16)","('LN-1365', 3.16)","('LN-872', 3.16)"
LN-164,"('LN-2734', 2.83)","('LN-2398', 3.16)","('LN-2254', 3.16)","('LN-2347', 3.16)","('LN-3158', 3.16)","('LN-962', 3.16)","('LN-2775', 3.16)","('LN-755', 3.16)","('LN-3081', 3.46)","('LN-2788', 3.46)"
LN-2259,"('LN-348', 2.45)","('LN-495', 2.83)","('LN-3101', 2.83)","('LN-2142', 2.83)","('LN-462', 2.83)","('LN-550', 3.16)","('LN-1647', 3.16)","('LN-3286', 3.16)","('LN-1925', 3.16)","('LN-2462', 3.16)"
LN-2446,"('LN-1351', 2.45)","('LN-2332', 3.16)","('LN-1955', 3.16)","('LN-1413', 3.16)","('LN-2686', 3.16)","('LN-3117', 3.16)","('LN-624', 3.16)","('LN-3311', 3.16)","('LN-2021', 3.16)","('LN-1545', 3.16)"
LN-1082,"('LN-2926', 2.83)","('LN-3224', 3.16)","('LN-3273', 3.16)","('LN-680', 3.46)","('LN-3210', 3.46)","('LN-808', 3.46)","('LN-101', 3.46)","('LN-2614', 3.46)","('LN-1477', 3.46)","('LN-833', 3.46)"
LN-431,"('LN-116', 2.0)","('LN-3181', 2.83)","('LN-1939', 2.83)","('LN-3109', 2.83)","('LN-1456', 2.83)","('LN-2036', 3.16)","('LN-3073', 3.16)","('LN-2003', 3.16)","('LN-2016', 3.16)","('LN-3160', 3.16)"
LN-1347,"('LN-3172', 2.45)","('LN-977', 2.45)","('LN-619', 2.83)","('LN-1739', 2.83)","('LN-3042', 2.83)","('LN-3086', 2.83)","('LN-3362', 2.83)","('LN-2875', 2.83)","('LN-611', 2.83)","('LN-2440', 2.83)"
LN-802,"('LN-39', 3.46)","('LN-1506', 3.46)","('LN-841', 3.74)","('LN-2636', 3.74)","('LN-244', 3.74)","('LN-1822', 3.74)","('LN-2165', 3.74)","('LN-2300', 3.74)","('LN-1555', 3.74)","('LN-1721', 3.74)"
LN-2333,"('LN-1909', 2.83)","('LN-706', 2.83)","('LN-1465', 3.16)","('LN-1281', 3.16)","('LN-2282', 3.16)","('LN-2622', 3.46)","('LN-3372', 3.46)","('LN-1612', 3.46)","('LN-408', 3.46)","('LN-1155', 3.46)"
LN-2983,"('LN-2275', 2.83)","('LN-2667', 2.83)","('LN-1597', 2.83)","('LN-1093', 2.83)","('LN-2649', 2.83)","('LN-1294', 3.16)","('LN-538', 3.16)","('LN-2234', 3.16)","('LN-2306', 3.16)","('LN-1198', 3.16)"
LN-405,"('LN-1212', 2.83)","('LN-2951', 3.16)","('LN-2042', 3.16)","('LN-1906', 3.46)","('LN-3422', 3.46)","('LN-3303', 3.46)","('LN-3182', 3.46)","('LN-2195', 3.46)","('LN-2402', 3.74)","('LN-331', 3.74)"
LN-110,"('LN-2376', 2.45)","('LN-333', 2.83)","('LN-1234', 2.83)","('LN-2807', 3.16)","('LN-3142', 3.16)","('LN-2904', 3.16)","('LN-2127', 3.16)","('LN-1992', 3.16)","('LN-3318', 3.16)","('LN-1649', 3.16)"
LN-982,"('LN-724', 2.83)","('LN-850', 2.83)","('LN-2513', 2.83)","('LN-2457', 2.83)","('LN-812', 2.83)","('LN-3208', 2.83)","('LN-908', 3.16)","('LN-1363', 3.16)","('LN-3109', 3.16)","('LN-1955', 3.16)"
LN-2430,"('LN-169', 1.41)","('LN-1351', 2.45)","('LN-864', 2.83)","('LN-1797', 2.83)","('LN-2449', 2.83)","('LN-480', 2.83)","('LN-3311', 2.83)","('LN-1274', 3.16)","('LN-2402', 3.16)","('LN-390', 3.16)"
LN-1484,"('LN-2664', 2.83)","('LN-3311', 3.16)","('LN-1351', 3.16)","('LN-1311', 3.16)","('LN-3304', 3.16)","('LN-2327', 3.46)","('LN-1423', 3.46)","('LN-305', 3.46)","('LN-1545', 3.46)","('LN-304', 3.46)"
LN-1325,"('LN-3411', 2.83)","('LN-2228', 3.16)","('LN-1944', 3.46)","('LN-1364', 3.46)","('LN-3308', 3.46)","('LN-2781', 3.46)","('LN-2531', 3.46)","('LN-1992', 3.46)","('LN-1649', 3.46)","('LN-861', 3.46)"
LN-1687,"('LN-214', 2.83)","('LN-706', 3.16)","('LN-976', 3.16)","('LN-1871', 3.46)","('LN-2704', 3.46)","('LN-1344', 3.46)","('LN-2127', 3.46)","('LN-943', 3.46)","('LN-1616', 3.46)","('LN-3319', 3.46)"
LN-828,"('LN-2124', 2.45)","('LN-469', 2.83)","('LN-3001', 2.83)","('LN-2647', 2.83)","('LN-1758', 2.83)","('LN-1920', 3.16)","('LN-1535', 3.16)","('LN-168', 3.16)","('LN-1836', 3.16)","('LN-223', 3.16)"
LN-450,"('LN-2343', 2.45)","('LN-2129', 2.45)","('LN-2260', 2.45)","('LN-410', 2.83)","('LN-1094', 2.83)","('LN-2412', 2.83)","('LN-3241', 2.83)","('LN-1178', 2.83)","('LN-674', 2.83)","('LN-909', 2.83)"
LN-1947,"('LN-381', 1.41)","('LN-64', 2.83)","('LN-106', 2.83)","('LN-556', 3.16)","('LN-2359', 3.16)","('LN-2249', 3.16)","('LN-2093', 3.16)","('LN-3185', 3.16)","('LN-46', 3.16)","('LN-117', 3.16)"
LN-136,"('LN-1037', 3.16)","('LN-2603', 3.16)","('LN-1492', 3.16)","('LN-2440', 3.16)","('LN-1218', 3.46)","('LN-3364', 3.46)","('LN-2949', 3.46)","('LN-1497', 3.46)","('LN-2510', 3.46)","('LN-3254', 3.46)"
LN-327,"('LN-2876', 2.83)","('LN-1456', 2.83)","('LN-2238', 3.16)","('LN-1100', 3.16)","('LN-3108', 3.16)","('LN-1193', 3.16)","('LN-3068', 3.16)","('LN-2163', 3.16)","('LN-1764', 3.16)","('LN-2984', 3.16)"
LN-2500,"('LN-1382', 2.83)","('LN-957', 2.83)","('LN-1260', 2.83)","('LN-3000', 3.16)","('LN-2755', 3.16)","('LN-2576', 3.16)","('LN-2958', 3.16)","('LN-2658', 3.16)","('LN-268', 3.16)","('LN-2228', 3.16)"
LN-2696,"('LN-2637', 3.46)","('LN-2043', 3.74)","('LN-2196', 3.74)","('LN-2187', 3.74)","('LN-2838', 3.74)","('LN-1942', 3.74)","('LN-2964', 3.74)","('LN-2282', 3.74)","('LN-1719', 3.74)","('LN-1322', 3.74)"
LN-2244,"('LN-2504', 1.41)","('LN-168', 2.45)","('LN-3349', 2.45)","('LN-3251', 2.45)","('LN-238', 2.45)","('LN-878', 2.45)","('LN-1962', 2.45)","('LN-770', 2.45)","('LN-2130', 2.45)","('LN-2818', 2.45)"
LN-2697,"('LN-1559', 3.46)","('LN-490', 3.46)","('LN-697', 3.46)","('LN-2434', 3.46)","('LN-662', 3.74)","('LN-1438', 3.74)","('LN-492', 3.74)","('LN-3042', 3.74)","('LN-2706', 3.74)","('LN-1416', 3.74)"
LN-1760,"('LN-2347', 2.83)","('LN-2715', 2.83)","('LN-349', 3.16)","('LN-1382', 3.16)","('LN-965', 3.16)","('LN-3422', 3.16)","('LN-2782', 3.16)","('LN-3057', 3.16)","('LN-3126', 3.16)","('LN-1100', 3.16)"
LN-893,"('LN-3013', 2.83)","('LN-268', 3.16)","('LN-151', 3.16)","('LN-1810', 3.16)","('LN-1382', 3.16)","('LN-2701', 3.16)","('LN-1764', 3.16)","('LN-400', 3.16)","('LN-49', 3.16)","('LN-706', 3.46)"
LN-680,"('LN-1420', 2.0)","('LN-1099', 2.45)","('LN-2701', 2.83)","('LN-2727', 2.83)","('LN-1445', 2.83)","('LN-581', 2.83)","('LN-978', 2.83)","('LN-1477', 2.83)","('LN-2193', 2.83)","('LN-3151', 2.83)"
LN-340,"('LN-965', 2.45)","('LN-2845', 2.45)","('LN-2648', 2.45)","('LN-2645', 2.45)","('LN-713', 2.83)","('LN-1653', 2.83)","('LN-379', 2.83)","('LN-1953', 3.16)","('LN-557', 3.16)","('LN-2796', 3.16)"
LN-1227,"('LN-2398', 2.45)","('LN-2182', 2.83)","('LN-1313', 2.83)","('LN-460', 3.16)","('LN-2597', 3.16)","('LN-3081', 3.16)","('LN-3001', 3.16)","('LN-1892', 3.16)","('LN-1777', 3.16)","('LN-2825', 3.16)"
LN-384,"('LN-495', 2.45)","('LN-2719', 2.83)","('LN-611', 2.83)","('LN-2637', 2.83)","('LN-1572', 2.83)","('LN-1918', 2.83)","('LN-1147', 2.83)","('LN-2074', 2.83)","('LN-1571', 2.83)","('LN-2043', 3.16)"
LN-2323,"('LN-2657', 3.46)","('LN-970', 3.74)","('LN-2805', 4.0)","('LN-975', 4.0)","('LN-2746', 4.0)","('LN-1064', 4.0)","('LN-2685', 4.0)","('LN-1895', 4.0)","('LN-1421', 4.24)","('LN-885', 4.24)"
